  epoch    IZY    IXZ_1    IZ_1Z_2     acc    avg_acc     err    avg_err    adv_acc    avg_adv_acc
     70   3.12     8.77      12.68  0.9786     0.9847  0.0214     0.0153     0.4198         0.4375
     71   3.11     8.80      12.41  0.9781     0.9832  0.0219     0.0168     0.3683         0.3815
     72   3.10     9.06      12.88  0.9761     0.9819  0.0239     0.0181     0.3512         0.3620
     73   3.14     8.64      12.35  0.9793     0.9857  0.0207     0.0143     0.3575         0.3717
     74   3.12     8.23      12.50  0.9776     0.9849  0.0224     0.0151     0.3988         0.4145
     75   3.11     9.05      13.05  0.9779     0.9818  0.0221     0.0182     0.3519         0.3605
     76   3.14     9.44      12.84  0.9809     0.9835  0.0191     0.0165     0.3962         0.4063
     77   3.12     8.35      12.61  0.9792     0.9830  0.0208     0.0170     0.3677         0.3817
     78   3.14     8.20      12.19  0.9796     0.9849  0.0204     0.0151     0.3891         0.4058
     79   3.12     8.18      12.14  0.9787     0.9851  0.0213     0.0149     0.4023         0.4147
     80   3.13     8.21      12.40  0.9810     0.9850  0.0190     0.0150     0.3928         0.4020
     81   3.10     8.40      12.94  0.9774     0.9820  0.0226     0.0180     0.4014         0.4110
     82   3.12     8.07      11.93  0.9771     0.9835  0.0229     0.0165     0.3939         0.4059
     83   3.14     8.80      13.34  0.9814     0.9852  0.0186     0.0148     0.3752         0.3845
     84   3.12     8.09      12.18  0.9794     0.9849  0.0206     0.0151     0.3836         0.3972
     85   3.12     8.19      12.41  0.9792     0.9840  0.0208     0.0160     0.3323         0.3439
     86   3.16     8.62      12.41  0.9806     0.9853  0.0194     0.0147     0.3242         0.3345
     87   3.12     8.18      12.23  0.9803     0.9847  0.0197     0.0153     0.3749         0.3855
     88   3.13     7.90      12.00  0.9787     0.9846  0.0213     0.0154     0.3523         0.3609
     89   3.13     7.64      12.24  0.9798     0.9850  0.0202     0.0150     0.3749         0.3855
     90   3.12     8.29      12.50  0.9799     0.9833  0.0201     0.0167     0.4257         0.4351
     91   3.14     9.58      13.56  0.9822     0.9846  0.0178     0.0154     0.3585         0.3659
     92   3.14     8.26      12.54  0.9807     0.9846  0.0193     0.0154     0.3435         0.3567
     93   3.12     7.70      12.11  0.9790     0.9835  0.0210     0.0165     0.4057         0.4161
     94   3.13     8.03      11.60  0.9798     0.9853  0.0202     0.0147     0.4110         0.4255
     95   3.11     7.93      11.98  0.9789     0.9824  0.0211     0.0176     0.3628         0.3764
     96   3.12     7.84      11.93  0.9789     0.9845  0.0211     0.0155     0.3983         0.4128
     97   3.14     7.78      11.81  0.9812     0.9857  0.0188     0.0143     0.4084         0.4222
     98   3.12     7.83      11.63  0.9785     0.9844  0.0215     0.0156     0.3948         0.4062
     99   3.14     7.98      12.33  0.9807     0.9854  0.0193     0.0146     0.3618         0.3754
    100   3.13     7.35      11.64  0.9795     0.9860  0.0205     0.0140     0.4063         0.4212
    101   3.12     7.50      11.64  0.9782     0.9845  0.0218     0.0155     0.3883         0.4036
    102   3.13     7.66      11.78  0.9798     0.9841  0.0202     0.0159     0.3986         0.4080
    103   3.11     7.53      11.69  0.9777     0.9827  0.0223     0.0173     0.3761         0.3888
    104   3.12     7.59      11.39  0.9798     0.9841  0.0202     0.0159     0.3936         0.4029
    105   3.12     7.47      11.65  0.9807     0.9850  0.0193     0.0150     0.3826         0.3944
    106   3.14     7.46      11.49  0.9803     0.9851  0.0197     0.0149     0.3735         0.3858
    107   3.13     7.26      11.25  0.9789     0.9855  0.0211     0.0145     0.4093         0.4233
    108   3.12     7.13      11.41  0.9785     0.9843  0.0215     0.0157     0.4089         0.4200
    109   3.08     7.16      11.11  0.9729     0.9815  0.0271     0.0185     0.3845         0.4008
    110   3.12     7.78      11.86  0.9805     0.9833  0.0195     0.0167     0.3948         0.4058
    111   3.12     7.12      11.34  0.9782     0.9841  0.0218     0.0159     0.4147         0.4268
    112   3.11     7.38      11.86  0.9790     0.9836  0.0210     0.0164     0.3853         0.3935
    113   3.12     7.37      11.47  0.9787     0.9846  0.0213     0.0154     0.3869         0.3976
    114   3.13     7.46      11.74  0.9802     0.9846  0.0198     0.0154     0.3756         0.3836
    115   3.14     7.15      11.25  0.9792     0.9857  0.0208     0.0143     0.3785         0.3880
    116   3.12     7.15      11.36  0.9800     0.9857  0.0200     0.0143     0.3703         0.3824
    117   3.14     7.12      11.54  0.9800     0.9852  0.0200     0.0148     0.3306         0.3398
    118   3.12     7.24      11.28  0.9775     0.9842  0.0225     0.0158     0.3742         0.3834
    119   3.09     7.22      11.33  0.9774     0.9831  0.0226     0.0169     0.3384         0.3486
    120   3.13     7.38      11.24  0.9803     0.9852  0.0197     0.0148     0.3564         0.3646
    121   3.11     7.27      11.21  0.9797     0.9843  0.0203     0.0157     0.3688         0.3816
    122   3.13     7.24      11.62  0.9807     0.9854  0.0193     0.0146     0.3251         0.3333
