  epoch    IZY    IXZ_1     acc    avg_acc     err    avg_err    adv_acc    avg_adv_acc
     83   0.00     0.01  0.1122     0.1135  0.8878     0.8865     0.1146         0.1135
     84   0.00     0.01  0.1138     0.1135  0.8862     0.8865     0.1122         0.1135
     85   0.00     0.02  0.1139     0.1135  0.8861     0.8865     0.1135         0.1135
     86   0.00     0.03  0.1132     0.1135  0.8868     0.8865     0.1144         0.1135
     87   0.00     0.02  0.1128     0.1135  0.8872     0.8865     0.1139         0.1135
     88   0.00     0.11  0.1135     0.1135  0.8865     0.8865     0.1135         0.1135
     89   0.00     0.01  0.1131     0.1135  0.8869     0.8865     0.1142         0.1135
     90   0.00     0.01  0.1132     0.1135  0.8868     0.8865     0.1131         0.1135
     91   0.00     0.03  0.1132     0.1135  0.8868     0.8865     0.1135         0.1135
     92   0.00     0.04  0.1133     0.1135  0.8867     0.8865     0.1136         0.1135
     93   0.00     0.03  0.1137     0.1135  0.8863     0.8865     0.1137         0.1135
     94   0.00     0.01  0.1134     0.1135  0.8866     0.8865     0.1140         0.1135
     95   0.00     0.01  0.1140     0.1135  0.8860     0.8865     0.1133         0.1135
     96   0.00     0.03  0.1129     0.1135  0.8871     0.8865     0.1131         0.1135
     97   0.00     0.02  0.1142     0.1135  0.8858     0.8865     0.1131         0.1135
     98   0.00     0.02  0.1138     0.1135  0.8862     0.8865     0.1135         0.1135
     99   0.00     0.01  0.1138     0.1135  0.8862     0.8865     0.1132         0.1135
    100   0.00     0.01  0.1132     0.1135  0.8868     0.8865     0.1131         0.1135
    101   0.00     0.08  0.1129     0.1135  0.8871     0.8865     0.1135         0.1135
    102   0.00     0.01  0.1132     0.1135  0.8868     0.8865     0.1143         0.1135
    103   0.00     0.07  0.1135     0.1135  0.8865     0.8865     0.1136         0.1135
    104   0.00     0.02  0.1130     0.1135  0.8870     0.8865     0.1139         0.1135
    105   0.00     0.01  0.1138     0.1135  0.8862     0.8865     0.1131         0.1135
    106   0.00     0.02  0.1134     0.1135  0.8866     0.8865     0.1135         0.1135
    107   0.00     0.01  0.1130     0.1135  0.8870     0.8865     0.1137         0.1135
