  epoch    IZY    IXZ_1    IZ_1Z_2     acc    avg_acc     err    avg_err    adv_acc    avg_adv_acc
     69   3.19   305.87     354.80  0.9865     0.9864  0.0135     0.0136     0.4894         0.4999
     70   3.19   296.44     348.29  0.9868     0.9868  0.0132     0.0132     0.4873         0.5006
     71   3.19   285.13     337.31  0.9870     0.9868  0.0130     0.0132     0.4834         0.4994
     72   3.20   271.97     325.72  0.9869     0.9870  0.0131     0.0130     0.4799         0.4960
     73   3.20   256.99     310.62  0.9870     0.9871  0.0130     0.0129     0.4785         0.4984
     74   3.20   239.86     294.22  0.9865     0.9865  0.0135     0.0135     0.4788         0.5078
     75   3.20   225.24     282.67  0.9873     0.9874  0.0127     0.0126     0.4822         0.5189
     76   3.22   305.12     278.49  0.9862     0.9861  0.0138     0.0139     0.2730         0.2821
     77   3.21   282.99     278.94  0.9866     0.9866  0.0134     0.0134     0.3674         0.3819
     78   3.21   272.67     282.74  0.9871     0.9872  0.0129     0.0128     0.4000         0.4166
     79   3.20   292.45     285.69  0.9864     0.9864  0.0136     0.0136     0.4039         0.4138
     80   3.20   285.26     293.86  0.9867     0.9866  0.0133     0.0134     0.4138         0.4255
     81   3.20   277.07     300.04  0.9877     0.9877  0.0123     0.0123     0.4629         0.4806
     82   3.20   272.61     301.83  0.9881     0.9879  0.0119     0.0121     0.4710         0.4869
     83   3.20   267.84     303.37  0.9879     0.9880  0.0121     0.0120     0.4787         0.5023
     84   3.20   262.96     303.32  0.9878     0.9877  0.0122     0.0123     0.4801         0.5003
     85   3.20   258.94     296.85  0.9880     0.9878  0.0120     0.0122     0.4796         0.5000
     86   3.20   252.70     294.96  0.9882     0.9882  0.0118     0.0118     0.4889         0.5142
     87   3.20   246.17     289.37  0.9880     0.9880  0.0120     0.0120     0.4862         0.5132
     88   3.20   240.72     280.43  0.9882     0.9884  0.0118     0.0116     0.4746         0.5026
     89   3.20   230.46     273.78  0.9885     0.9885  0.0115     0.0115     0.4787         0.5072
     90   3.20   219.94     263.57  0.9885     0.9884  0.0115     0.0116     0.4774         0.5135
     91   3.20   209.33     250.83  0.9883     0.9883  0.0117     0.0117     0.4642         0.4990
     92   3.21   298.04     249.84  0.9855     0.9856  0.0145     0.0144     0.2358         0.2440
     93   3.19   278.53     256.57  0.9839     0.9838  0.0161     0.0162     0.3157         0.3272
     94   3.20   258.04     249.50  0.9868     0.9867  0.0132     0.0133     0.3840         0.4024
     95   3.20   252.07     252.92  0.9867     0.9868  0.0133     0.0132     0.4103         0.4344
     96   3.20   246.10     254.93  0.9867     0.9866  0.0133     0.0134     0.4319         0.4594
     97   3.20   240.84     257.80  0.9869     0.9868  0.0131     0.0132     0.4457         0.4721
     98   3.20   236.01     259.98  0.9870     0.9870  0.0130     0.0130     0.4579         0.4907
     99   3.20   231.69     261.19  0.9870     0.9870  0.0130     0.0130     0.4771         0.5092
    100   3.19   226.63     260.33  0.9870     0.9871  0.0130     0.0129     0.4805         0.5155
    101   3.20   223.20     254.59  0.9873     0.9873  0.0127     0.0127     0.4680         0.5023
    102   3.20   218.82     253.10  0.9875     0.9873  0.0125     0.0127     0.4720         0.5124
    103   3.19   211.14     247.88  0.9871     0.9871  0.0129     0.0129     0.4806         0.5203
    104   3.20   219.23     239.56  0.9868     0.9868  0.0132     0.0132     0.4492         0.4856
    105   3.20   202.83     239.56  0.9871     0.9871  0.0129     0.0129     0.4691         0.5189
    106   3.20   199.23     229.32  0.9876     0.9874  0.0124     0.0126     0.4627         0.5061
    107   3.11   241.26     281.12  0.9801     0.9802  0.0199     0.0198     0.4038         0.4565
    108   3.20   244.72     230.18  0.9856     0.9855  0.0144     0.0145     0.3669         0.3937
    109   3.21   237.55     229.79  0.9876     0.9877  0.0124     0.0123     0.3863         0.4101
    110   3.21   234.77     231.05  0.9878     0.9879  0.0122     0.0121     0.4192         0.4479
    111   3.21   231.16     232.28  0.9879     0.9879  0.0121     0.0121     0.4237         0.4569
    112   3.20   226.41     235.37  0.9880     0.9882  0.0120     0.0118     0.4484         0.4815
    113   3.21   222.38     236.88  0.9878     0.9880  0.0122     0.0120     0.4544         0.4914
    114   3.20   217.58     238.06  0.9883     0.9881  0.0117     0.0119     0.4670         0.5071
    115   3.20   213.80     238.47  0.9880     0.9878  0.0120     0.0122     0.4671         0.5100
    116   3.20   209.50     239.63  0.9883     0.9884  0.0117     0.0116     0.4841         0.5219
    117   3.20   205.57     239.69  0.9880     0.9883  0.0120     0.0117     0.4842         0.5287
    118   3.20   201.68     237.16  0.9885     0.9885  0.0115     0.0115     0.4931         0.5355
    119   3.20   197.31     233.62  0.9887     0.9886  0.0113     0.0114     0.4801         0.5305
    120   3.20   192.51     229.75  0.9883     0.9884  0.0117     0.0116     0.4798         0.5274
    121   3.20   185.54     224.79  0.9882     0.9884  0.0118     0.0116     0.4733         0.5236
    122   3.20   180.15     217.24  0.9874     0.9878  0.0126     0.0122     0.4616         0.5107
    123   3.21   220.43     215.60  0.9863     0.9862  0.0137     0.0138     0.3582         0.3818
    124   3.20   208.56     214.15  0.9863     0.9862  0.0137     0.0138     0.4085         0.4390
    125   3.20   205.26     215.40  0.9871     0.9874  0.0129     0.0126     0.4150         0.4500
    126   3.20   200.96     215.97  0.9869     0.9870  0.0131     0.0130     0.4336         0.4735
    127   3.20   197.36     216.58  0.9874     0.9874  0.0126     0.0126     0.4405         0.4816
    128   3.20   194.19     217.43  0.9876     0.9876  0.0124     0.0124     0.4439         0.4918
    129   3.20   191.58     217.42  0.9873     0.9872  0.0127     0.0128     0.4510         0.5031
    130   3.20   188.75     217.67  0.9870     0.9872  0.0130     0.0128     0.4580         0.5143
    131   3.21   193.44     215.18  0.9879     0.9878  0.0121     0.0122     0.4511         0.4964
    132   3.20   187.93     215.71  0.9877     0.9878  0.0123     0.0122     0.4653         0.5162
    133   3.20   183.55     214.81  0.9878     0.9879  0.0122     0.0121     0.4632         0.5198
    134   3.20   189.31     209.12  0.9869     0.9870  0.0131     0.0130     0.4431         0.4946
    135   3.20   177.03     209.65  0.9875     0.9875  0.0125     0.0125     0.4693         0.5239
    136   3.20   170.72     205.61  0.9881     0.9879  0.0119     0.0121     0.4619         0.5267
    137   3.20   199.30     206.64  0.9861     0.9861  0.0139     0.0139     0.3976         0.4383
    138   3.20   193.68     207.19  0.9872     0.9869  0.0128     0.0131     0.4299         0.4687
    139   3.20   189.18     206.63  0.9877     0.9878  0.0123     0.0122     0.4291         0.4824
    140   3.20   185.27     208.26  0.9877     0.9878  0.0123     0.0122     0.4449         0.4954
    141   3.20   185.51     205.67  0.9872     0.9874  0.0128     0.0126     0.4356         0.4914
    142   3.20   179.84     204.56  0.9874     0.9874  0.0126     0.0126     0.4461         0.5025
    143   3.20   175.06     203.84  0.9873     0.9878  0.0127     0.0122     0.4463         0.5095
    144   3.20   170.54     201.96  0.9875     0.9877  0.0125     0.0123     0.4578         0.5143
    145   3.20   168.67     199.08  0.9875     0.9875  0.0125     0.0125     0.4435         0.5050
    146   3.20   194.56     198.01  0.9866     0.9866  0.0134     0.0134     0.3666         0.4086
    147   3.21   195.82     196.08  0.9878     0.9877  0.0122     0.0123     0.3675         0.4142
    148   3.21   188.19     198.67  0.9880     0.9880  0.0120     0.0120     0.4140         0.4673
    149   3.20   194.01     197.20  0.9872     0.9873  0.0128     0.0127     0.4161         0.4633
    150   3.20   186.11     198.22  0.9873     0.9873  0.0127     0.0127     0.4223         0.4855
    151   3.20   181.75     199.08  0.9875     0.9874  0.0125     0.0126     0.4329         0.4975
    152   3.20   177.41     198.79  0.9866     0.9868  0.0134     0.0132     0.4322         0.5018
    153   3.21   173.75     198.60  0.9874     0.9875  0.0126     0.0125     0.4324         0.5042
    154   3.21   169.77     197.18  0.9877     0.9878  0.0123     0.0122     0.4329         0.5135
    155   3.20   169.03     194.45  0.9875     0.9876  0.0125     0.0124     0.4334         0.5061
    156   3.20   164.99     192.92  0.9871     0.9872  0.0129     0.0128     0.4273         0.5065
    157   3.20   163.47     190.76  0.9876     0.9879  0.0124     0.0121     0.4348         0.5132
    158   3.20   157.27     189.16  0.9874     0.9873  0.0126     0.0127     0.4317         0.5116
    159   3.20   154.07     186.28  0.9877     0.9881  0.0123     0.0119     0.4184         0.4968
    160   3.21   149.31     183.39  0.9880     0.9882  0.0120     0.0118     0.4132         0.4988
    161   3.21   144.84     180.12  0.9887     0.9885  0.0113     0.0115     0.4136         0.4955
    162   3.20   150.39     179.63  0.9880     0.9879  0.0120     0.0121     0.4036         0.4851
    163   3.20   145.69     178.91  0.9875     0.9875  0.0125     0.0125     0.4110         0.5042
    164   3.20   141.85     176.77  0.9881     0.9879  0.0119     0.0121     0.4061         0.5061
    165   3.20   137.82     174.16  0.9884     0.9883  0.0116     0.0117     0.4004         0.4924
    166   3.20   136.24     171.55  0.9880     0.9880  0.0120     0.0120     0.3983         0.4899
    167   3.20   136.83     167.56  0.9878     0.9878  0.0122     0.0122     0.3822         0.4682
    168   3.20   131.07     166.88  0.9880     0.9880  0.0120     0.0120     0.3939         0.4904
    169   3.20   131.87     166.08  0.9880     0.9876  0.0120     0.0124     0.3877         0.4894
    170   3.21   139.49     163.81  0.9882     0.9882  0.0118     0.0118     0.3878         0.4674
