t,IZY,IXZ_1,acc,avg_acc,err,avg_err,adv_acc,avg_adv_acc
1,3.0384607315063477,663.1650390625,0.9379000067710876,0.9376999735832214,0.062099993228912354,0.062300026416778564,0.031199999153614044,0.031099999323487282
2,3.136925458908081,672.3489379882812,0.958899974822998,0.9587000012397766,0.04110002517700195,0.04129999876022339,0.021199999377131462,0.021199999377131462
3,3.198091745376587,669.494384765625,0.9742000102996826,0.9743000268936157,0.025799989700317383,0.025699973106384277,0.013899999670684338,0.013899999670684338
4,3.2048585414886475,664.1928100585938,0.973800003528595,0.973800003528595,0.02619999647140503,0.02619999647140503,0.017899999395012856,0.017899999395012856
5,3.207181215286255,680.8637084960938,0.9753000140190125,0.9750999808311462,0.02469998598098755,0.02490001916885376,0.01850000023841858,0.01850000023841858
6,3.222583055496216,701.718017578125,0.9807999730110168,0.9807999730110168,0.019200026988983154,0.019200026988983154,0.03009999915957451,0.03009999915957451
7,3.210660219192505,695.610107421875,0.9783999919891357,0.9783999919891357,0.021600008010864258,0.021600008010864258,0.0272000003606081,0.027400000020861626
8,3.2296741008758545,694.5181884765625,0.9822999835014343,0.982200026512146,0.017700016498565674,0.017799973487854004,0.04230000078678131,0.042500000447034836
9,3.2137656211853027,698.3331298828125,0.9797999858856201,0.9794999957084656,0.020200014114379883,0.020500004291534424,0.06889999657869339,0.0689999982714653
10,3.184678554534912,664.9725341796875,0.9733999967575073,0.9732999801635742,0.026600003242492676,0.02670001983642578,0.052400000393390656,0.052299998700618744
11,3.2150278091430664,693.1404418945312,0.9811999797821045,0.9811999797821045,0.018800020217895508,0.018800020217895508,0.06419999897480011,0.06440000236034393
12,3.192005157470703,669.3683471679688,0.9760000109672546,0.9761000275611877,0.02399998903274536,0.023899972438812256,0.07169999927282333,0.07169999927282333
13,3.2165892124176025,693.3115234375,0.982699990272522,0.982699990272522,0.017300009727478027,0.017300009727478027,0.09849999845027924,0.09860000014305115
14,3.1915297508239746,672.33203125,0.9778000116348267,0.9778000116348267,0.02219998836517334,0.02219998836517334,0.11779999732971191,0.11800000071525574
15,3.1639914512634277,673.26806640625,0.9753000140190125,0.9751999974250793,0.02469998598098755,0.024800002574920654,0.12389999628067017,0.12359999865293503
16,3.211838960647583,665.5079956054688,0.9815000295639038,0.9815000295639038,0.01849997043609619,0.01849997043609619,0.12479999661445618,0.125
17,3.2005810737609863,652.705322265625,0.9805999994277954,0.9805999994277954,0.01940000057220459,0.01940000057220459,0.125900000333786,0.1257999986410141
18,3.230440855026245,639.1333618164062,0.9843000173568726,0.9842000007629395,0.01569998264312744,0.015799999237060547,0.0908999964594841,0.09080000221729279
19,3.1877424716949463,659.391845703125,0.9796000123023987,0.9794999957084656,0.02039998769760132,0.020500004291534424,0.09570000320672989,0.09600000083446503
20,3.1641383171081543,632.7647705078125,0.9746000170707703,0.9745000004768372,0.025399982929229736,0.025499999523162842,0.14579999446868896,0.14589999616146088
21,3.206573486328125,634.3138427734375,0.9815999865531921,0.9815999865531921,0.01840001344680786,0.01840001344680786,0.1273999959230423,0.1273999959230423
22,3.1902685165405273,659.36962890625,0.9810000061988831,0.9810000061988831,0.018999993801116943,0.018999993801116943,0.19099999964237213,0.19099999964237213
23,3.1798999309539795,654.18212890625,0.9814000129699707,0.9812999963760376,0.018599987030029297,0.018700003623962402,0.16050000488758087,0.16019999980926514
24,3.1720402240753174,639.1161499023438,0.979200005531311,0.979200005531311,0.020799994468688965,0.020799994468688965,0.1720000058412552,0.17229999601840973
25,3.227617025375366,617.4186401367188,0.984499990940094,0.9846000075340271,0.015500009059906006,0.0153999924659729,0.13230000436306,0.13230000436306
26,3.1961514949798584,622.2376098632812,0.982200026512146,0.982200026512146,0.017799973487854004,0.017799973487854004,0.16779999434947968,0.16840000450611115
27,3.207000732421875,616.4034423828125,0.9830999970436096,0.9829999804496765,0.01690000295639038,0.017000019550323486,0.1339000016450882,0.13369999825954437
28,3.2148375511169434,625.4425048828125,0.9843999743461609,0.9843999743461609,0.015600025653839111,0.015600025653839111,0.16760000586509705,0.1679999977350235
29,3.222703218460083,614.0677490234375,0.9850000143051147,0.9850000143051147,0.014999985694885254,0.014999985694885254,0.1623000055551529,0.16189999878406525
30,3.2130298614501953,605.4803466796875,0.983299970626831,0.9830999970436096,0.016700029373168945,0.01690000295639038,0.18770000338554382,0.1875
31,3.210073232650757,614.6336059570312,0.984000027179718,0.9839000105857849,0.015999972820281982,0.016099989414215088,0.17249999940395355,0.17249999940395355
32,3.206434726715088,605.3291015625,0.9822999835014343,0.9822999835014343,0.017700016498565674,0.017700016498565674,0.20810000598430634,0.2079000025987625
33,3.1977853775024414,585.3204956054688,0.9811999797821045,0.9812999963760376,0.018800020217895508,0.018700003623962402,0.12540000677108765,0.125
34,3.2158188819885254,579.5446166992188,0.9843000173568726,0.9843999743461609,0.01569998264312744,0.015600025653839111,0.18960000574588776,0.18960000574588776
35,3.2194409370422363,612.615966796875,0.9860000014305115,0.9858999848365784,0.013999998569488525,0.01410001516342163,0.20190000534057617,0.20160000026226044
36,3.2165794372558594,617.7470703125,0.9861000180244446,0.9861000180244446,0.01389998197555542,0.01389998197555542,0.21580000221729279,0.21660000085830688
37,3.213296890258789,612.9639282226562,0.9865000247955322,0.9865999817848206,0.013499975204467773,0.013400018215179443,0.23160000145435333,0.23170000314712524
38,3.2084109783172607,604.18017578125,0.9861999750137329,0.9864000082015991,0.01380002498626709,0.013599991798400879,0.23810000717639923,0.2387000024318695
39,3.2073094844818115,576.9618530273438,0.9864000082015991,0.9864000082015991,0.013599991798400879,0.013599991798400879,0.24979999661445618,0.25110000371932983
40,3.205690622329712,515.6475830078125,0.9861999750137329,0.9864000082015991,0.01380002498626709,0.013599991798400879,0.29280000925064087,0.2921999990940094
41,3.2047829627990723,447.52154541015625,0.9864000082015991,0.9865999817848206,0.013599991798400879,0.013400018215179443,0.36480000615119934,0.36640000343322754
42,3.20582914352417,403.075439453125,0.9868000149726868,0.9868000149726868,0.013199985027313232,0.013199985027313232,0.42899999022483826,0.429500013589859
43,3.2065811157226562,369.83843994140625,0.9866999983787537,0.9866999983787537,0.013300001621246338,0.013300001621246338,0.4569000005722046,0.4586000144481659
44,3.2075867652893066,341.262451171875,0.9865999817848206,0.9865999817848206,0.013400018215179443,0.013400018215179443,0.4763000011444092,0.4763000011444092
45,3.2102725505828857,314.08673095703125,0.9868999719619751,0.9866999983787537,0.013100028038024902,0.013300001621246338,0.4805000126361847,0.4803999960422516
46,3.2110564708709717,288.335205078125,0.9868000149726868,0.9866999983787537,0.013199985027313232,0.013300001621246338,0.4781000018119812,0.4794999957084656
47,3.2117562294006348,266.785888671875,0.9868999719619751,0.9869999885559082,0.013100028038024902,0.013000011444091797,0.491100013256073,0.49230000376701355
48,3.212815761566162,242.48330688476562,0.9873999953269958,0.9871000051498413,0.01260000467300415,0.012899994850158691,0.4902999997138977,0.49219998717308044
49,3.2146947383880615,218.94476318359375,0.9878000020980835,0.9872999787330627,0.012199997901916504,0.012700021266937256,0.4887000024318695,0.48829999566078186
50,3.2121291160583496,196.68614196777344,0.9878000020980835,0.9876000285148621,0.012199997901916504,0.01239997148513794,0.48500001430511475,0.48500001430511475
