t,IZY,IXZ_1,IZ_1Z_2,IZ_2Z_3,acc,avg_acc,err,avg_err,adv_acc,avg_adv_acc
1,3.1204469203948975,2474.913330078125,1350.0948486328125,718.9609375,0.9563000202178955,0.9562000036239624,0.04369997978210449,0.0437999963760376,0.020999999716877937,0.020999999716877937
2,3.1808438301086426,2451.098876953125,1302.11181640625,715.516845703125,0.9684000015258789,0.9682000279426575,0.031599998474121094,0.03179997205734253,0.014100000262260437,0.014100000262260437
3,3.184696674346924,2437.228515625,1309.0352783203125,741.0533447265625,0.9696000218391418,0.9696999788284302,0.030399978160858154,0.030300021171569824,0.01759999990463257,0.01759999990463257
4,3.216330051422119,2431.240966796875,1292.0469970703125,736.9271850585938,0.9768000245094299,0.9767000079154968,0.02319997549057007,0.023299992084503174,0.01489999983459711,0.01489999983459711
5,3.187262535095215,2407.83251953125,1295.7525634765625,766.8363037109375,0.9715999960899353,0.9715999960899353,0.028400003910064697,0.028400003910064697,0.02930000051856041,0.029400000348687172
6,3.204331874847412,2409.756591796875,1281.593994140625,755.667236328125,0.975600004196167,0.9754999876022339,0.024399995803833008,0.024500012397766113,0.02500000037252903,0.024900000542402267
7,3.195960760116577,2419.55908203125,1292.36376953125,787.36669921875,0.9746999740600586,0.9746999740600586,0.025300025939941406,0.025300025939941406,0.03060000017285347,0.030700000002980232
8,3.222146987915039,2410.075439453125,1268.4248046875,766.4329833984375,0.9787999987602234,0.978600025177002,0.02120000123977661,0.021399974822998047,0.03310000151395798,0.03310000151395798
9,3.2247068881988525,2408.625,1276.742919921875,785.1428833007812,0.98089998960495,0.9810000061988831,0.01910001039505005,0.018999993801116943,0.05400000140070915,0.05420000106096268
10,3.2194275856018066,2403.394775390625,1275.2880859375,790.7875366210938,0.9804999828338623,0.980400025844574,0.019500017166137695,0.019599974155426025,0.06679999828338623,0.06729999929666519
11,3.193732500076294,2413.672607421875,1282.886474609375,817.8187255859375,0.9783999919891357,0.9783999919891357,0.021600008010864258,0.021600008010864258,0.09440000355243683,0.09390000253915787
12,3.2171053886413574,2409.9248046875,1269.181396484375,803.6365966796875,0.98089998960495,0.9805999994277954,0.01910001039505005,0.01940000057220459,0.06650000065565109,0.06620000302791595
