  epoch    IZY    IXZ_1    IZ_1Z_2    IZ_2Z_3     acc    avg_acc     err    avg_err    adv_acc    avg_adv_acc
     63   0.00     0.34       2.06       0.04  0.1139     0.1135  0.8861     0.8865     0.1128         0.1135
     64   0.00     0.31       1.96       0.04  0.1131     0.1135  0.8869     0.8865     0.1121         0.1135
     65   0.00     0.31       1.93       0.03  0.1137     0.1135  0.8863     0.8865     0.1147         0.1135
     66   0.00     0.41       2.32       0.03  0.1131     0.1135  0.8869     0.8865     0.1108         0.1135
     67   0.00     0.27       1.88       0.03  0.1126     0.1135  0.8874     0.8865     0.1146         0.1135
     68   0.00     0.32       1.97       0.02  0.1124     0.1135  0.8876     0.8865     0.1114         0.1135
     69   0.00     0.31       1.87       0.03  0.1133     0.1135  0.8867     0.8865     0.1109         0.1135
     70   0.00     0.23       1.68       0.02  0.1128     0.1135  0.8872     0.8865     0.1151         0.1135
     71   0.00     0.27       1.74       0.02  0.1131     0.1135  0.8869     0.8865     0.1126         0.1135
     72   0.00     0.29       1.87       0.02  0.1139     0.1135  0.8861     0.8865     0.1126         0.1135
     73   0.00     0.22       1.63       0.02  0.1130     0.1135  0.8870     0.8865     0.1137         0.1135
     74   0.00     0.20       1.54       0.01  0.1142     0.1135  0.8858     0.8865     0.1127         0.1135
     75   0.00     0.25       1.72       0.02  0.1132     0.1135  0.8868     0.8865     0.1128         0.1135
     76   0.00     0.20       1.51       0.01  0.1134     0.1135  0.8866     0.8865     0.1130         0.1135
     77   0.00     0.28       1.62       0.01  0.1113     0.1135  0.8887     0.8865     0.1137         0.1135
     78   0.00     0.19       1.44       0.01  0.1121     0.1135  0.8879     0.8865     0.1132         0.1135
     79   0.00     0.19       1.41       0.01  0.1124     0.1135  0.8876     0.8865     0.1133         0.1135
     80   0.00     0.18       1.35       0.01  0.1129     0.1135  0.8871     0.8865     0.1135         0.1135
     81   0.00     0.18       1.40       0.01  0.1140     0.1135  0.8860     0.8865     0.1140         0.1135
     82   0.00     0.17       1.31       0.01  0.1133     0.1135  0.8867     0.8865     0.1134         0.1135
     83   0.00     0.36       1.67       0.02  0.1132     0.1135  0.8868     0.8865     0.1125         0.1135
     84   0.00     0.20       1.32       0.01  0.1126     0.1135  0.8874     0.8865     0.1146         0.1135
     85   0.00     0.18       1.37       0.01  0.1133     0.1135  0.8867     0.8865     0.1132         0.1135
     86   0.00     0.29       1.45       0.00  0.1133     0.1135  0.8867     0.8865     0.1131         0.1135
     87   0.00     0.16       1.24       0.00  0.1144     0.1135  0.8856     0.8865     0.1122         0.1135
     88   0.00     0.60       2.17       0.00  0.1155     0.1135  0.8845     0.8865     0.1126         0.1135
     89   0.00     0.17       1.17       0.00  0.1131     0.1135  0.8869     0.8865     0.1123         0.1135
     90   0.00     0.13       1.09       0.01  0.1131     0.1135  0.8869     0.8865     0.1128         0.1135
     91   0.00     0.12       1.07       0.01  0.1140     0.1135  0.8860     0.8865     0.1140         0.1135
     92   0.00     0.13       1.07       0.00  0.1127     0.1135  0.8873     0.8865     0.1121         0.1135
     93   0.00     0.13       1.03       0.01  0.1134     0.1135  0.8866     0.8865     0.1137         0.1135
     94   0.00     0.14       1.00       0.00  0.1133     0.1135  0.8867     0.8865     0.1131         0.1135
     95   0.00     0.12       1.01       0.00  0.1134     0.1135  0.8866     0.8865     0.1137         0.1135
     96   0.00     0.14       1.01       0.00  0.1128     0.1135  0.8872     0.8865     0.1133         0.1135
     97   0.00     0.14       1.03       0.00  0.1131     0.1135  0.8869     0.8865     0.1124         0.1135
     98   0.00     0.13       0.95       0.00  0.1124     0.1135  0.8876     0.8865     0.1131         0.1135
     99   0.00     0.12       0.94       0.00  0.1126     0.1135  0.8874     0.8865     0.1126         0.1135
    100   0.00     0.13       0.93       0.00  0.1131     0.1135  0.8869     0.8865     0.1144         0.1135
    101   0.00     0.10       0.90       0.00  0.1143     0.1135  0.8857     0.8865     0.1150         0.1135
    102   0.00     0.09       0.83       0.00  0.1138     0.1135  0.8862     0.8865     0.1132         0.1135
    103   0.00     0.10       0.82       0.00  0.1129     0.1135  0.8871     0.8865     0.1133         0.1135
    104   0.00     0.12       0.90       0.00  0.1134     0.1135  0.8866     0.8865     0.1132         0.1135
    105   0.00     0.09       0.78       0.00  0.1130     0.1135  0.8870     0.8865     0.1133         0.1135
