  epoch    IZY    IXZ_1     acc    avg_acc     err    avg_err    adv_acc    avg_adv_acc
     77   3.19    27.72  0.9865     0.9868  0.0135     0.0132     0.2437         0.2457
     78   3.19    27.55  0.9861     0.9864  0.0139     0.0136     0.2346         0.2384
     79   3.19    35.24  0.9845     0.9837  0.0155     0.0163     0.1343         0.1385
     80   3.19    32.22  0.9848     0.9850  0.0152     0.0150     0.1429         0.1477
     81   3.19    31.39  0.9848     0.9849  0.0152     0.0151     0.1467         0.1513
     82   3.20    29.65  0.9860     0.9858  0.0140     0.0142     0.1589         0.1621
     83   3.20    28.88  0.9865     0.9863  0.0135     0.0137     0.1793         0.1822
     84   3.20    28.14  0.9864     0.9866  0.0136     0.0134     0.1890         0.1927
     85   3.20    27.91  0.9864     0.9863  0.0136     0.0137     0.1985         0.2023
     86   3.20    27.69  0.9860     0.9863  0.0140     0.0137     0.2114         0.2172
     87   3.20    26.99  0.9860     0.9859  0.0140     0.0141     0.2288         0.2332
     88   3.19    27.37  0.9863     0.9866  0.0137     0.0134     0.2406         0.2444
     89   3.19    26.77  0.9863     0.9868  0.0137     0.0132     0.2280         0.2314
     90   3.19    26.33  0.9863     0.9869  0.0137     0.0131     0.2684         0.2722
     91   3.20    26.50  0.9872     0.9872  0.0128     0.0128     0.2646         0.2674
     92   3.20    37.11  0.9845     0.9845  0.0155     0.0155     0.1385         0.1430
     93   3.19    29.80  0.9858     0.9857  0.0142     0.0143     0.1652         0.1721
     94   3.19    27.54  0.9862     0.9866  0.0138     0.0134     0.1958         0.1999
     95   3.19    27.55  0.9859     0.9866  0.0141     0.0134     0.2008         0.2045
     96   3.19    27.82  0.9860     0.9863  0.0140     0.0137     0.1958         0.1993
     97   3.19    26.10  0.9862     0.9872  0.0138     0.0128     0.2192         0.2229
     98   3.19    26.16  0.9866     0.9864  0.0134     0.0136     0.2383         0.2419
     99   3.20    26.28  0.9867     0.9867  0.0133     0.0133     0.2349         0.2408
    100   3.19    25.44  0.9864     0.9866  0.0136     0.0134     0.2464         0.2498
    101   3.19    25.44  0.9869     0.9867  0.0131     0.0133     0.2582         0.2615
    102   3.18    26.66  0.9861     0.9859  0.0139     0.0141     0.3135         0.3172
    103   3.19    25.08  0.9860     0.9863  0.0140     0.0137     0.2895         0.2931
    104   3.19    24.25  0.9866     0.9862  0.0134     0.0138     0.3164         0.3204
    105   3.18    24.68  0.9866     0.9869  0.0134     0.0131     0.2865         0.2894
    106   3.19    23.89  0.9869     0.9869  0.0131     0.0131     0.3248         0.3298
    107   3.19    30.68  0.9851     0.9845  0.0149     0.0155     0.1939         0.1989
    108   3.19    27.23  0.9861     0.9860  0.0139     0.0140     0.2118         0.2168
    109   3.19    25.55  0.9867     0.9862  0.0133     0.0138     0.2451         0.2482
    110   3.18    24.94  0.9859     0.9864  0.0141     0.0136     0.2832         0.2876
    111   3.18    24.80  0.9865     0.9866  0.0135     0.0134     0.2912         0.2960
    112   3.18    24.41  0.9858     0.9862  0.0142     0.0138     0.3197         0.3251
    113   3.18    24.49  0.9865     0.9864  0.0135     0.0136     0.3021         0.3058
    114   3.18    23.84  0.9869     0.9864  0.0131     0.0136     0.3255         0.3323
    115   3.18    23.34  0.9863     0.9860  0.0137     0.0140     0.3331         0.3367
    116   3.18    24.12  0.9864     0.9861  0.0136     0.0139     0.3135         0.3163
    117   3.18    22.94  0.9865     0.9865  0.0135     0.0135     0.3373         0.3423
    118   3.16    27.13  0.9840     0.9841  0.0160     0.0159     0.2776         0.2803
    119   3.17    25.26  0.9852     0.9854  0.0148     0.0146     0.2892         0.2928
    120   3.18    24.52  0.9864     0.9864  0.0136     0.0136     0.2988         0.3050
    121   3.18    23.69  0.9871     0.9870  0.0129     0.0130     0.3274         0.3321
    122   3.18    23.61  0.9867     0.9872  0.0133     0.0128     0.3287         0.3331
    123   3.19    31.70  0.9866     0.9868  0.0134     0.0132     0.2858         0.2901
    124   3.17    23.50  0.9866     0.9874  0.0134     0.0126     0.3557         0.3617
    125   3.18    24.41  0.9865     0.9871  0.0135     0.0129     0.3415         0.3474
    126   3.18    24.40  0.9872     0.9875  0.0128     0.0125     0.3526         0.3562
    127   3.18    24.05  0.9872     0.9871  0.0128     0.0129     0.3485         0.3541
    128   3.18    23.25  0.9871     0.9870  0.0129     0.0130     0.3679         0.3733
    129   3.17    23.64  0.9868     0.9866  0.0132     0.0134     0.3667         0.3706
    130   3.18    23.16  0.9876     0.9877  0.0124     0.0123     0.3765         0.3791
    131   3.18    23.04  0.9872     0.9869  0.0128     0.0131     0.3808         0.3856
    132   3.18    22.81  0.9875     0.9869  0.0125     0.0131     0.3728         0.3775
    133   3.19    22.99  0.9869     0.9878  0.0131     0.0122     0.3796         0.3820
    134   3.18    22.83  0.9869     0.9867  0.0131     0.0133     0.3688         0.3729
    135   3.18    22.73  0.9867     0.9866  0.0133     0.0134     0.3607         0.3647
    136   3.17    23.11  0.9849     0.9850  0.0151     0.0150     0.3547         0.3591
    137   3.17    23.08  0.9862     0.9860  0.0138     0.0140     0.3520         0.3573
    138   3.18    24.13  0.9867     0.9869  0.0133     0.0131     0.3428         0.3470
    139   3.17    22.36  0.9867     0.9865  0.0133     0.0135     0.3676         0.3728
    140   3.17    23.04  0.9860     0.9868  0.0140     0.0132     0.3659         0.3697
    141   3.17    23.19  0.9867     0.9862  0.0133     0.0138     0.3887         0.3933
    142   3.17    22.58  0.9862     0.9863  0.0138     0.0137     0.3864         0.3921
    143   3.17    22.92  0.9863     0.9862  0.0137     0.0138     0.3957         0.4006
    144   3.17    22.44  0.9867     0.9868  0.0133     0.0132     0.4121         0.4169
    145   3.17    22.00  0.9868     0.9870  0.0132     0.0130     0.4142         0.4212
    146   3.17    23.46  0.9869     0.9872  0.0131     0.0128     0.4070         0.4128
    147   3.18    22.13  0.9867     0.9870  0.0133     0.0130     0.4252         0.4296
    148   3.17    23.67  0.9860     0.9864  0.0140     0.0136     0.4217         0.4274
    149   3.17    22.74  0.9869     0.9872  0.0131     0.0128     0.4521         0.4566
    150   3.17    22.27  0.9873     0.9875  0.0127     0.0125     0.4133         0.4197
    151   3.18    21.98  0.9869     0.9872  0.0131     0.0128     0.4296         0.4351
    152   3.17    22.03  0.9862     0.9866  0.0138     0.0134     0.4251         0.4304
    153   3.18    23.99  0.9873     0.9880  0.0127     0.0120     0.3857         0.3899
    154   3.18    21.98  0.9868     0.9868  0.0132     0.0132     0.4333         0.4409
    155   3.18    22.31  0.9875     0.9872  0.0125     0.0128     0.4175         0.4207
    156   3.18    21.87  0.9871     0.9877  0.0129     0.0123     0.4152         0.4186
    157   3.18    21.76  0.9874     0.9874  0.0126     0.0126     0.4446         0.4483
    158   3.18    22.21  0.9875     0.9875  0.0125     0.0125     0.3962         0.4035
    159   3.18    22.29  0.9868     0.9873  0.0132     0.0127     0.4000         0.4033
    160   3.18    21.66  0.9876     0.9877  0.0124     0.0123     0.4121         0.4176
    161   3.18    21.67  0.9871     0.9870  0.0129     0.0130     0.4355         0.4400
    162   3.18    21.48  0.9872     0.9878  0.0128     0.0122     0.4537         0.4589
    163   3.18    21.86  0.9871     0.9874  0.0129     0.0126     0.4330         0.4350
    164   3.18    23.96  0.9872     0.9869  0.0128     0.0131     0.4108         0.4150
    165   3.17    21.91  0.9871     0.9867  0.0129     0.0133     0.4371         0.4420
    166   3.18    22.45  0.9869     0.9874  0.0131     0.0126     0.4335         0.4383
    167   3.18    23.92  0.9870     0.9873  0.0130     0.0127     0.4135         0.4166
    168   3.18    21.73  0.9872     0.9873  0.0128     0.0127     0.4273         0.4322
    169   3.17    22.21  0.9868     0.9871  0.0132     0.0129     0.4180         0.4239
    170   3.18    21.71  0.9872     0.9865  0.0128     0.0135     0.4220         0.4262
    171   3.17    21.13  0.9864     0.9868  0.0136     0.0132     0.4604         0.4660
    172   3.18    21.30  0.9863     0.9868  0.0137     0.0132     0.4501         0.4556
    173   3.18    23.02  0.9864     0.9865  0.0136     0.0135     0.4493         0.4500
    174   3.18    22.30  0.9873     0.9876  0.0127     0.0124     0.4375         0.4415
    175   3.16    21.46  0.9867     0.9866  0.0133     0.0134     0.4601         0.4636
    176   3.17    21.38  0.9864     0.9869  0.0136     0.0131     0.4686         0.4731
    177   3.17    21.33  0.9863     0.9869  0.0137     0.0131     0.4580         0.4606
    178   3.17    21.08  0.9867     0.9875  0.0133     0.0125     0.4715         0.4780
    179   3.17    21.44  0.9860     0.9864  0.0140     0.0136     0.4690         0.4729
    180   3.17    22.22  0.9871     0.9867  0.0129     0.0133     0.4469         0.4514
    181   3.17    21.66  0.9865     0.9872  0.0135     0.0128     0.4479         0.4545
    182   3.17    21.53  0.9865     0.9868  0.0135     0.0132     0.4625         0.4666
    183   3.17    20.85  0.9868     0.9867  0.0132     0.0133     0.4708         0.4753
    184   3.17    21.13  0.9866     0.9871  0.0134     0.0129     0.4507         0.4537
    185   3.18    22.32  0.9865     0.9871  0.0135     0.0129     0.4396         0.4438
    186   3.17    20.90  0.9866     0.9864  0.0134     0.0136     0.4581         0.4628
    187   3.18    20.87  0.9871     0.9866  0.0129     0.0134     0.4558         0.4591
    188   3.18    21.36  0.9870     0.9867  0.0130     0.0133     0.4559         0.4612
    189   3.18    21.08  0.9870     0.9867  0.0130     0.0133     0.4439         0.4486
    190   3.16    21.55  0.9871     0.9867  0.0129     0.0133     0.4384         0.4432
    191   3.17    21.42  0.9866     0.9869  0.0134     0.0131     0.4360         0.4409
    192   3.16    20.70  0.9869     0.9869  0.0131     0.0131     0.4705         0.4761
    193   3.16    21.79  0.9866     0.9869  0.0134     0.0131     0.4430         0.4502
    194   3.17    20.81  0.9869     0.9869  0.0131     0.0131     0.4635         0.4709
    195   3.16    20.61  0.9864     0.9870  0.0136     0.0130     0.4724         0.4784
    196   3.17    21.09  0.9864     0.9868  0.0136     0.0132     0.4787         0.4855
    197   3.18    20.79  0.9863     0.9870  0.0137     0.0130     0.4694         0.4765
    198   3.18    22.18  0.9870     0.9865  0.0130     0.0135     0.4629         0.4677
    199   3.17    20.90  0.9867     0.9866  0.0133     0.0134     0.4686         0.4749
    200   3.17    20.76  0.9863     0.9869  0.0137     0.0131     0.4759         0.4809
    201   3.17    20.77  0.9869     0.9867  0.0131     0.0133     0.4609         0.4638
    202   3.18    21.13  0.9873     0.9866  0.0127     0.0134     0.4619         0.4663
    203   3.16    20.58  0.9865     0.9866  0.0135     0.0134     0.4665         0.4723
    204   3.16    20.36  0.9861     0.9867  0.0139     0.0133     0.4772         0.4837
    205   3.17    20.63  0.9864     0.9869  0.0136     0.0131     0.4529         0.4597
    206   3.17    21.29  0.9863     0.9865  0.0137     0.0135     0.4530         0.4587
    207   3.16    20.70  0.9862     0.9867  0.0138     0.0133     0.4550         0.4599
    208   3.17    21.09  0.9862     0.9863  0.0138     0.0137     0.4610         0.4672
    209   3.16    20.64  0.9864     0.9866  0.0136     0.0134     0.4568         0.4637
    210   3.17    21.01  0.9868     0.9866  0.0132     0.0134     0.4566         0.4612
    211   3.18    20.76  0.9877     0.9867  0.0123     0.0133     0.4568         0.4635
    212   3.17    20.61  0.9871     0.9869  0.0129     0.0131     0.4625         0.4684
    213   3.18    20.76  0.9866     0.9874  0.0134     0.0126     0.4516         0.4584
    214   3.17    20.79  0.9873     0.9871  0.0127     0.0129     0.4607         0.4663
    215   3.18    24.48  0.9866     0.9869  0.0134     0.0131     0.4251         0.4272
    216   3.17    20.84  0.9865     0.9869  0.0135     0.0131     0.4638         0.4675
    217   3.16    20.59  0.9861     0.9867  0.0139     0.0133     0.4676         0.4755
    218   3.18    20.41  0.9865     0.9867  0.0135     0.0133     0.4590         0.4668
    219   3.17    20.62  0.9863     0.9865  0.0137     0.0135     0.4672         0.4727
    220   3.18    20.75  0.9869     0.9866  0.0131     0.0134     0.4489         0.4550
    221   3.17    20.84  0.9860     0.9864  0.0140     0.0136     0.4509         0.4567
    222   3.17    20.82  0.9861     0.9865  0.0139     0.0135     0.4466         0.4516
    223   3.17    20.98  0.9862     0.9862  0.0138     0.0138     0.4551         0.4610
    224   3.17    20.36  0.9860     0.9870  0.0140     0.0130     0.4480         0.4567
    225   3.18    21.69  0.9869     0.9868  0.0131     0.0132     0.4361         0.4393
    226   3.18    20.41  0.9869     0.9868  0.0131     0.0132     0.4553         0.4619
    227   3.17    20.40  0.9867     0.9870  0.0133     0.0130     0.4519         0.4588
    228   3.18    20.62  0.9865     0.9868  0.0135     0.0132     0.4473         0.4525
    229   3.18    20.38  0.9875     0.9866  0.0125     0.0134     0.4418         0.4460
    230   3.18    20.23  0.9871     0.9869  0.0129     0.0131     0.4626         0.4689
    231   3.18    20.47  0.9865     0.9865  0.0135     0.0135     0.4563         0.4621
    232   3.17    20.49  0.9861     0.9871  0.0139     0.0129     0.4471         0.4539
    233   3.17    20.23  0.9866     0.9872  0.0134     0.0128     0.4592         0.4650
    234   3.17    20.50  0.9863     0.9869  0.0137     0.0131     0.4527         0.4581
    235   3.17    20.81  0.9869     0.9869  0.0131     0.0131     0.4517         0.4589
    236   3.17    20.33  0.9866     0.9866  0.0134     0.0134     0.4495         0.4558
    237   3.17    20.20  0.9863     0.9866  0.0137     0.0134     0.4643         0.4717
    238   3.18    20.46  0.9868     0.9870  0.0132     0.0130     0.4462         0.4527
