t,IZY,IXZ_1,IZ_1Z_2,acc,avg_acc,err,avg_err,adv_acc,avg_adv_acc
1,3.141465187072754,1310.6517333984375,652.6142578125,0.9592999815940857,0.9592999815940857,0.04070001840591431,0.04070001840591431,0.020800000056624413,0.020800000056624413
2,3.184015989303589,1244.1668701171875,635.5032348632812,0.9699000120162964,0.9700000286102295,0.030099987983703613,0.029999971389770508,0.016699999570846558,0.016699999570846558
3,3.173042058944702,1233.5833740234375,645.3157348632812,0.9682999849319458,0.9684000015258789,0.0317000150680542,0.031599998474121094,0.016699999570846558,0.016599999740719795
4,3.2224578857421875,1215.35302734375,643.5044555664062,0.9782999753952026,0.9782999753952026,0.021700024604797363,0.021700024604797363,0.012799999676644802,0.012799999676644802
5,3.1938982009887695,1189.140625,627.948974609375,0.9726999998092651,0.9728000164031982,0.027300000190734863,0.027199983596801758,0.0340999998152256,0.0340999998152256
6,3.2180256843566895,1168.965087890625,614.42236328125,0.978600025177002,0.978600025177002,0.021399974822998047,0.021399974822998047,0.01549999974668026,0.01549999974668026
7,3.195812463760376,1163.5770263671875,624.771484375,0.9743000268936157,0.9745000004768372,0.025699973106384277,0.025499999523162842,0.03370000049471855,0.0333000011742115
8,3.2098004817962646,1142.242919921875,616.208251953125,0.9781000018119812,0.9781000018119812,0.0218999981880188,0.0218999981880188,0.0421999990940094,0.042399998754262924
9,3.2066843509674072,1129.0177001953125,602.1282958984375,0.9771999716758728,0.9772999882698059,0.022800028324127197,0.022700011730194092,0.05350000038743019,0.05310000106692314
10,3.2152302265167236,1122.6497802734375,585.5565185546875,0.9801999926567078,0.9799000024795532,0.019800007343292236,0.020099997520446777,0.04019999876618385,0.03999999910593033
11,3.201303243637085,1109.6484375,580.0597534179688,0.9771000146865845,0.9769999980926514,0.022899985313415527,0.023000001907348633,0.08190000057220459,0.0820000022649765
12,3.183926582336426,1102.178955078125,592.3055419921875,0.9769999980926514,0.9768999814987183,0.023000001907348633,0.02310001850128174,0.09849999845027924,0.09849999845027924
13,3.1983110904693604,1089.05859375,556.9473876953125,0.9776999950408936,0.9778000116348267,0.022300004959106445,0.02219998836517334,0.07760000228881836,0.07779999822378159
14,3.2145159244537354,1074.3370361328125,567.0919189453125,0.9828000068664551,0.9832000136375427,0.017199993133544922,0.016799986362457275,0.09960000216960907,0.09960000216960907
15,3.20085072517395,1061.864990234375,554.9063110351562,0.9782999753952026,0.9781000018119812,0.021700024604797363,0.0218999981880188,0.11309999972581863,0.11289999634027481
16,3.226350784301758,1047.435302734375,535.7374267578125,0.9821000099182129,0.982200026512146,0.01789999008178711,0.017799973487854004,0.061400000005960464,0.060499999672174454
17,3.214348554611206,1039.9931640625,533.1092529296875,0.9814000129699707,0.9815000295639038,0.018599987030029297,0.01849997043609619,0.1111999973654747,0.11209999769926071
18,3.23056960105896,1029.2525634765625,526.0940551757812,0.984000027179718,0.9843000173568726,0.015999972820281982,0.01569998264312744,0.09040000289678574,0.09019999951124191
19,3.1961183547973633,1021.0635986328125,526.90234375,0.9781000018119812,0.9782000184059143,0.0218999981880188,0.021799981594085693,0.11749999970197678,0.11749999970197678
20,3.2128288745880127,1006.8655395507812,513.6697998046875,0.9814000129699707,0.9814000129699707,0.018599987030029297,0.018599987030029297,0.17419999837875366,0.17520000040531158
21,3.2227869033813477,992.3114013671875,515.5801391601562,0.9842000007629395,0.9840999841690063,0.015799999237060547,0.015900015830993652,0.18070000410079956,0.18060000240802765
22,3.2157790660858154,985.2357177734375,491.7057189941406,0.982699990272522,0.982699990272522,0.017300009727478027,0.017300009727478027,0.16110000014305115,0.16089999675750732
23,3.2097413539886475,975.6448974609375,485.5260009765625,0.9819999933242798,0.9821000099182129,0.018000006675720215,0.01789999008178711,0.16300000250339508,0.16349999606609344
24,3.174499988555908,961.776123046875,481.55438232421875,0.9771000146865845,0.9771999716758728,0.022899985313415527,0.022800028324127197,0.16869999468326569,0.1687999963760376
25,3.1758570671081543,957.2587280273438,467.97576904296875,0.977400004863739,0.9775999784469604,0.022599995136260986,0.02240002155303955,0.16060000658035278,0.16060000658035278
26,3.2067196369171143,933.2241821289062,473.9175109863281,0.9836000204086304,0.9836000204086304,0.01639997959136963,0.01639997959136963,0.23489999771118164,0.23569999635219574
27,3.208743095397949,938.7776489257812,449.986083984375,0.9815999865531921,0.9815999865531921,0.01840001344680786,0.01840001344680786,0.16519999504089355,0.16529999673366547
