t,IZY,IXZ_1,acc,avg_acc,err,avg_err,adv_acc,avg_adv_acc
30,3.2112250328063965,702.327880859375,0.982200026512146,0.982200026512146,0.017799973487854004,0.017799973487854004,0.22360000014305115,0.22360000014305115
31,3.2144525051116943,722.786376953125,0.9837999939918518,0.984000027179718,0.016200006008148193,0.015999972820281982,0.2354000061750412,0.2345000058412552
32,3.1864516735076904,717.0498657226562,0.9797000288963318,0.9797000288963318,0.020299971103668213,0.020299971103668213,0.2612000107765198,0.26100000739097595
33,3.199991464614868,713.7769165039062,0.9815999865531921,0.9815999865531921,0.01840001344680786,0.01840001344680786,0.28610000014305115,0.2856999933719635
34,3.2165791988372803,741.7565307617188,0.9843000173568726,0.9843999743461609,0.01569998264312744,0.015600025653839111,0.3264000117778778,0.3262999951839447
35,3.2036280632019043,795.0823364257812,0.9846000075340271,0.9846000075340271,0.0153999924659729,0.0153999924659729,0.3718000054359436,0.3716000020503998
36,3.2066521644592285,735.6516723632812,0.9839000105857849,0.984000027179718,0.016099989414215088,0.015999972820281982,0.33709999918937683,0.33730000257492065
37,3.2163212299346924,714.6756591796875,0.9835000038146973,0.9833999872207642,0.016499996185302734,0.01660001277923584,0.30720001459121704,0.3075000047683716
38,3.1780457496643066,740.1478881835938,0.9805999994277954,0.9807000160217285,0.01940000057220459,0.019299983978271484,0.26759999990463257,0.2678000032901764
39,3.209399938583374,730.6141967773438,0.9854000210762024,0.9854999780654907,0.014599978923797607,0.014500021934509277,0.30889999866485596,0.30889999866485596
40,3.2134130001068115,757.2846069335938,0.9855999946594238,0.9855999946594238,0.014400005340576172,0.014400005340576172,0.3395000100135803,0.3393000066280365
41,3.2237067222595215,716.1475830078125,0.98580002784729,0.9857000112533569,0.014199972152709961,0.014299988746643066,0.2913999855518341,0.2913999855518341
42,3.2068095207214355,761.65625,0.98580002784729,0.98580002784729,0.014199972152709961,0.014199972152709961,0.42570000886917114,0.4251999855041504
43,3.213812828063965,696.6975708007812,0.9847999811172485,0.9847999811172485,0.015200018882751465,0.015200018882751465,0.23970000445842743,0.2395000010728836
44,3.208712100982666,701.3858642578125,0.9835000038146973,0.9835000038146973,0.016499996185302734,0.016499996185302734,0.28290000557899475,0.28279998898506165
45,3.2128894329071045,741.27490234375,0.9853000044822693,0.9853000044822693,0.014699995517730713,0.014699995517730713,0.33340001106262207,0.33340001106262207
46,3.2057912349700928,769.9116821289062,0.9858999848365784,0.9860000014305115,0.01410001516342163,0.013999998569488525,0.36649999022483826,0.3666999936103821
47,3.2011733055114746,785.4556884765625,0.9858999848365784,0.98580002784729,0.01410001516342163,0.014199972152709961,0.38029998540878296,0.38019999861717224
48,3.196303606033325,797.9835815429688,0.9857000112533569,0.9858999848365784,0.014299988746643066,0.01410001516342163,0.387800008058548,0.38769999146461487
49,3.192054510116577,807.1054077148438,0.9858999848365784,0.9860000014305115,0.01410001516342163,0.013999998569488525,0.39250001311302185,0.39250001311302185
50,3.187932252883911,812.039306640625,0.9861000180244446,0.9861000180244446,0.01389998197555542,0.01389998197555542,0.39320001006126404,0.39309999346733093
51,3.1842334270477295,810.2879638671875,0.9861999750137329,0.9861999750137329,0.01380002498626709,0.01380002498626709,0.3935000002384186,0.39410001039505005
52,3.181060314178467,800.69091796875,0.986299991607666,0.986299991607666,0.013700008392333984,0.013700008392333984,0.39590001106262207,0.3955000042915344
53,3.1778435707092285,780.72412109375,0.986299991607666,0.9864000082015991,0.013700008392333984,0.013599991798400879,0.3944000005722046,0.3952000141143799
54,3.1758713722229004,748.5379638671875,0.9864000082015991,0.9864000082015991,0.013599991798400879,0.013599991798400879,0.39750000834465027,0.397599995136261
55,3.174403429031372,705.9376220703125,0.9864000082015991,0.9865999817848206,0.013599991798400879,0.013400018215179443,0.398499995470047,0.3984000086784363
56,3.1732265949249268,655.6211547851562,0.9865000247955322,0.9865000247955322,0.013499975204467773,0.013499975204467773,0.39969998598098755,0.3991999924182892
57,3.17368483543396,603.852294921875,0.9864000082015991,0.9864000082015991,0.013599991798400879,0.013599991798400879,0.41510000824928284,0.41449999809265137
58,3.174835681915283,554.1768798828125,0.9865000247955322,0.9865000247955322,0.013499975204467773,0.013499975204467773,0.43149998784065247,0.4325999915599823
59,3.1750683784484863,509.99151611328125,0.9865999817848206,0.9865000247955322,0.013400018215179443,0.013499975204467773,0.4505999982357025,0.4499000012874603
60,3.1785597801208496,469.0616455078125,0.9865000247955322,0.9866999983787537,0.013499975204467773,0.013300001621246338,0.4717000126838684,0.47049999237060547
61,3.17974853515625,434.3863525390625,0.9865999817848206,0.9865999817848206,0.013400018215179443,0.013400018215179443,0.4830999970436096,0.484499990940094
62,3.181962013244629,398.3388671875,0.9865000247955322,0.9865999817848206,0.013499975204467773,0.013400018215179443,0.49070000648498535,0.49149999022483826
63,3.1855294704437256,365.1331787109375,0.9866999983787537,0.9868000149726868,0.013300001621246338,0.013199985027313232,0.48840001225471497,0.48829999566078186
64,3.1848886013031006,337.1927490234375,0.9866999983787537,0.9866999983787537,0.013300001621246338,0.013300001621246338,0.48890000581741333,0.4900999963283539
65,3.187865734100342,309.67681884765625,0.9869999885559082,0.9868999719619751,0.013000011444091797,0.013100028038024902,0.48730000853538513,0.48730000853538513
66,3.185861110687256,286.6102294921875,0.9869999885559082,0.9866999983787537,0.013000011444091797,0.013300001621246338,0.49790000915527344,0.49889999628067017
67,3.1901602745056152,258.9794921875,0.9872000217437744,0.9872000217437744,0.012799978256225586,0.012799978256225586,0.49239999055862427,0.492000013589859
68,3.1875388622283936,237.0701141357422,0.987500011920929,0.9873999953269958,0.012499988079071045,0.01260000467300415,0.48660001158714294,0.4869999885559082
69,3.1895182132720947,215.50048828125,0.9876000285148621,0.9869999885559082,0.01239997148513794,0.013000011444091797,0.4986000061035156,0.49889999628067017
70,3.1880550384521484,192.7690887451172,0.987500011920929,0.9876999855041504,0.012499988079071045,0.01230001449584961,0.49410000443458557,0.4941999912261963
71,3.186591863632202,174.93324279785156,0.9871000051498413,0.9872000217437744,0.012899994850158691,0.012799978256225586,0.5087000131607056,0.5092999935150146
72,3.1875736713409424,157.71026611328125,0.9865999817848206,0.9868000149726868,0.013400018215179443,0.013199985027313232,0.508400022983551,0.5098000168800354
73,3.2222096920013428,211.18618774414062,0.9861999750137329,0.9861000180244446,0.01380002498626709,0.01389998197555542,0.148499995470047,0.14839999377727509
74,3.2180798053741455,191.8142547607422,0.9868999719619751,0.9873999953269958,0.013100028038024902,0.01260000467300415,0.24449999630451202,0.2443999946117401
75,3.2141177654266357,185.73233032226562,0.9872000217437744,0.9872000217437744,0.012799978256225586,0.012799978256225586,0.2969000041484833,0.2973000109195709
76,3.2117652893066406,184.51437377929688,0.9876000285148621,0.9872999787330627,0.01239997148513794,0.012700021266937256,0.34439998865127563,0.3443000018596649
77,3.2083792686462402,184.56117248535156,0.9873999953269958,0.9873999953269958,0.01260000467300415,0.01260000467300415,0.36480000615119934,0.3650999963283539
78,3.2053465843200684,185.96095275878906,0.987500011920929,0.9876000285148621,0.012499988079071045,0.01239997148513794,0.4056999981403351,0.4047999978065491
79,3.2005059719085693,189.04153442382812,0.9876000285148621,0.987500011920929,0.01239997148513794,0.012499988079071045,0.4359999895095825,0.43560001254081726
80,3.1964383125305176,195.4912567138672,0.9876000285148621,0.987500011920929,0.01239997148513794,0.012499988079071045,0.47920000553131104,0.4788999855518341
81,3.1931991577148438,202.4237060546875,0.987500011920929,0.987500011920929,0.012499988079071045,0.012499988079071045,0.5037000179290771,0.5034000277519226
82,3.19136381149292,207.2222900390625,0.9873999953269958,0.987500011920929,0.01260000467300415,0.012499988079071045,0.5171999931335449,0.517300009727478
83,3.1899445056915283,209.51458740234375,0.9873999953269958,0.9872000217437744,0.01260000467300415,0.012799978256225586,0.5253000259399414,0.5268999934196472
84,3.191183090209961,210.0208282470703,0.987500011920929,0.9872999787330627,0.012499988079071045,0.012700021266937256,0.529699981212616,0.529699981212616
85,3.1880128383636475,208.63723754882812,0.9869999885559082,0.9873999953269958,0.013000011444091797,0.01260000467300415,0.5289999842643738,0.5286999940872192
86,3.189431667327881,206.78939819335938,0.9873999953269958,0.9872999787330627,0.01260000467300415,0.012700021266937256,0.5254999995231628,0.5271000266075134
87,3.1899774074554443,203.45704650878906,0.9872999787330627,0.9872999787330627,0.012700021266937256,0.012700021266937256,0.5167999863624573,0.5181000232696533
88,3.1882364749908447,200.62896728515625,0.9873999953269958,0.9871000051498413,0.01260000467300415,0.012899994850158691,0.5145000219345093,0.5169000029563904
89,3.1896169185638428,197.28504943847656,0.9872000217437744,0.9872999787330627,0.012799978256225586,0.012700021266937256,0.5085999965667725,0.510200023651123
90,3.1896700859069824,193.42425537109375,0.9868999719619751,0.9873999953269958,0.013100028038024902,0.01260000467300415,0.5069000124931335,0.5059999823570251
91,3.189823865890503,190.17227172851562,0.987500011920929,0.9876000285148621,0.012499988079071045,0.01239997148513794,0.5091999769210815,0.5088000297546387
92,3.190739393234253,185.0231170654297,0.9872000217437744,0.9872999787330627,0.012799978256225586,0.012700021266937256,0.49900001287460327,0.4999000132083893
93,3.1890852451324463,180.33401489257812,0.9869999885559082,0.9873999953269958,0.013000011444091797,0.01260000467300415,0.4993000030517578,0.49939998984336853
94,3.1885387897491455,174.70547485351562,0.9872999787330627,0.9872999787330627,0.012700021266937256,0.012700021266937256,0.503600001335144,0.5041999816894531
95,3.1904475688934326,168.60845947265625,0.9866999983787537,0.9869999885559082,0.013300001621246338,0.013000011444091797,0.5016999840736389,0.5026000142097473
96,3.1921844482421875,162.31564331054688,0.9868999719619751,0.9871000051498413,0.013100028038024902,0.012899994850158691,0.5128999948501587,0.5141000151634216
97,3.1898326873779297,155.344970703125,0.9871000051498413,0.9868999719619751,0.012899994850158691,0.013100028038024902,0.5223000049591064,0.5220000147819519
98,3.1893110275268555,147.78851318359375,0.9873999953269958,0.9872999787330627,0.01260000467300415,0.012700021266937256,0.5182999968528748,0.5192999839782715
99,3.188938617706299,141.6870880126953,0.9871000051498413,0.9872000217437744,0.012899994850158691,0.012799978256225586,0.5297999978065491,0.5288000106811523
100,3.189720630645752,135.09811401367188,0.9866999983787537,0.9868000149726868,0.013300001621246338,0.013199985027313232,0.5213000178337097,0.5216000080108643
101,3.1859731674194336,128.39947509765625,0.9866999983787537,0.9868999719619751,0.013300001621246338,0.013100028038024902,0.5195000171661377,0.5205000042915344
102,3.1862940788269043,122.23408508300781,0.9868000149726868,0.9871000051498413,0.013199985027313232,0.012899994850158691,0.5162000060081482,0.5187000036239624
103,3.1841068267822266,116.24981689453125,0.987500011920929,0.9872000217437744,0.012499988079071045,0.012799978256225586,0.4991999864578247,0.4993000030517578
104,3.1875412464141846,110.64949035644531,0.9871000051498413,0.9873999953269958,0.012899994850158691,0.01260000467300415,0.48820000886917114,0.48840001225471497
105,3.1962244510650635,162.6660919189453,0.9850999712944031,0.9850000143051147,0.014900028705596924,0.014999985694885254,0.1356000006198883,0.13590000569820404
106,3.1756269931793213,153.03341674804688,0.9835000038146973,0.9835000038146973,0.016499996185302734,0.016499996185302734,0.21439999341964722,0.21410000324249268
107,3.182493209838867,146.41744995117188,0.9843000173568726,0.9843000173568726,0.01569998264312744,0.01569998264312744,0.2551000118255615,0.2549000084400177
108,3.1784937381744385,141.4862060546875,0.9843000173568726,0.9843999743461609,0.01569998264312744,0.015600025653839111,0.30219998955726624,0.30300000309944153
109,3.1729745864868164,137.62648010253906,0.9840999841690063,0.984499990940094,0.015900015830993652,0.015500009059906006,0.35510000586509705,0.35519999265670776
110,3.1711034774780273,135.6146240234375,0.9843000173568726,0.9843999743461609,0.01569998264312744,0.015600025653839111,0.40639999508857727,0.4065999984741211
111,3.1679916381835938,135.10089111328125,0.9847000241279602,0.9847000241279602,0.015299975872039795,0.015299975872039795,0.4424999952316284,0.44269999861717224
112,3.1638686656951904,135.88479614257812,0.9848999977111816,0.984499990940094,0.01510000228881836,0.015500009059906006,0.4772000014781952,0.478300005197525
113,3.1623735427856445,136.9916229248047,0.9850000143051147,0.9846000075340271,0.014999985694885254,0.0153999924659729,0.49970000982284546,0.5004000067710876
114,3.1610612869262695,137.5335693359375,0.9847999811172485,0.9848999977111816,0.015200018882751465,0.01510000228881836,0.5196999907493591,0.5199000239372253
115,3.15604305267334,137.80270385742188,0.9850999712944031,0.9847999811172485,0.014900028705596924,0.015200018882751465,0.5343000292778015,0.534600019454956
116,3.158797025680542,138.48403930664062,0.9848999977111816,0.9850999712944031,0.01510000228881836,0.014900028705596924,0.5432999730110168,0.5439000129699707
117,3.1593074798583984,138.10162353515625,0.9850000143051147,0.9850000143051147,0.014999985694885254,0.014999985694885254,0.5479000210762024,0.54830002784729
118,3.162292718887329,136.80426025390625,0.9850000143051147,0.9853000044822693,0.014999985694885254,0.014699995517730713,0.5497000217437744,0.5508000254631042
119,3.1602964401245117,135.8896484375,0.9851999878883362,0.9851999878883362,0.014800012111663818,0.014800012111663818,0.5562000274658203,0.5565000176429749
120,3.1596672534942627,134.20037841796875,0.9850999712944031,0.9851999878883362,0.014900028705596924,0.014800012111663818,0.5519999861717224,0.551800012588501
121,3.159235715866089,132.51788330078125,0.9853000044822693,0.9851999878883362,0.014699995517730713,0.014800012111663818,0.5430999994277954,0.5432000160217285
122,3.1595797538757324,131.21795654296875,0.9854000210762024,0.9854000210762024,0.014599978923797607,0.014599978923797607,0.54830002784729,0.5490000247955322
123,3.1616098880767822,129.33473205566406,0.9855999946594238,0.9854999780654907,0.014400005340576172,0.014500021934509277,0.5454999804496765,0.5461000204086304
124,3.1635935306549072,127.57266235351562,0.9851999878883362,0.9853000044822693,0.014800012111663818,0.014699995517730713,0.5371999740600586,0.5385000109672546
125,3.163541078567505,125.87118530273438,0.9853000044822693,0.9851999878883362,0.014699995517730713,0.014800012111663818,0.5386000275611877,0.5390999913215637
126,3.1647183895111084,123.25919342041016,0.9850999712944031,0.9851999878883362,0.014900028705596924,0.014800012111663818,0.5371000170707703,0.5372999906539917
127,3.165487766265869,120.99565124511719,0.9851999878883362,0.9854000210762024,0.014800012111663818,0.014599978923797607,0.5317000150680542,0.5321000218391418
128,3.16821026802063,118.33596801757812,0.9857000112533569,0.9851999878883362,0.014299988746643066,0.014800012111663818,0.5386000275611877,0.5392000079154968
129,3.167135715484619,115.55377197265625,0.9855999946594238,0.9857000112533569,0.014400005340576172,0.014299988746643066,0.5245000123977661,0.5242999792098999
130,3.165583610534668,113.10315704345703,0.9850999712944031,0.9854000210762024,0.014900028705596924,0.014599978923797607,0.525600016117096,0.5267999768257141
131,3.1648428440093994,110.45306396484375,0.9853000044822693,0.9854000210762024,0.014699995517730713,0.014599978923797607,0.5339000225067139,0.5346999764442444
132,3.168673276901245,107.68013000488281,0.9855999946594238,0.9854999780654907,0.014400005340576172,0.014500021934509277,0.5148000121116638,0.5160999894142151
133,3.16892409324646,105.06058502197266,0.9855999946594238,0.9857000112533569,0.014400005340576172,0.014299988746643066,0.508899986743927,0.5095999836921692
134,3.1663153171539307,102.9065170288086,0.9855999946594238,0.98580002784729,0.014400005340576172,0.014199972152709961,0.510200023651123,0.5120000243186951
135,3.1673552989959717,101.83499908447266,0.9854999780654907,0.9854000210762024,0.014500021934509277,0.014599978923797607,0.49459999799728394,0.4943000078201294
136,3.1677517890930176,99.16871643066406,0.986299991607666,0.9860000014305115,0.013700008392333984,0.013999998569488525,0.4968000054359436,0.4973999857902527
137,3.171651840209961,127.06954193115234,0.9860000014305115,0.98580002784729,0.013999998569488525,0.014199972152709961,0.2345999926328659,0.2345999926328659
138,3.173738718032837,126.06365966796875,0.9858999848365784,0.9857000112533569,0.01410001516342163,0.014299988746643066,0.28790000081062317,0.28760001063346863
139,3.171377658843994,122.73980712890625,0.9865000247955322,0.9864000082015991,0.013499975204467773,0.013599991798400879,0.32350000739097595,0.3237999975681305
140,3.169229507446289,120.68507385253906,0.9865000247955322,0.9865999817848206,0.013499975204467773,0.013400018215179443,0.35989999771118164,0.3596999943256378
141,3.167637348175049,119.0604019165039,0.9868000149726868,0.9869999885559082,0.013199985027313232,0.013000011444091797,0.397599995136261,0.3968000113964081
142,3.164942502975464,117.76461029052734,0.9869999885559082,0.9869999885559082,0.013000011444091797,0.013000011444091797,0.4262999892234802,0.426800012588501
143,3.163274049758911,116.90489196777344,0.9865000247955322,0.9868000149726868,0.013499975204467773,0.013199985027313232,0.45179998874664307,0.45179998874664307
144,3.162182331085205,115.92317199707031,0.9871000051498413,0.9868999719619751,0.012899994850158691,0.013100028038024902,0.4781000018119812,0.47920000553131104
145,3.160099983215332,114.93293762207031,0.9866999983787537,0.9868000149726868,0.013300001621246338,0.013199985027313232,0.489300012588501,0.48980000615119934
146,3.163255214691162,113.81283569335938,0.9872000217437744,0.9868000149726868,0.012799978256225586,0.013199985027313232,0.49720001220703125,0.4975000023841858
147,3.15873646736145,112.6463394165039,0.9864000082015991,0.9866999983787537,0.013599991798400879,0.013300001621246338,0.5001000165939331,0.5008000135421753
148,3.1612751483917236,111.36798858642578,0.9865999817848206,0.986299991607666,0.013400018215179443,0.013700008392333984,0.5045999884605408,0.5042999982833862
149,3.1596107482910156,110.25228881835938,0.9865999817848206,0.9866999983787537,0.013400018215179443,0.013300001621246338,0.5152000188827515,0.5146999955177307
150,3.1612601280212402,109.01827239990234,0.9865999817848206,0.9864000082015991,0.013400018215179443,0.013599991798400879,0.5163000226020813,0.5160999894142151
151,3.163052558898926,107.97028350830078,0.9871000051498413,0.9865999817848206,0.012899994850158691,0.013400018215179443,0.5210000276565552,0.5209000110626221
152,3.1614420413970947,106.89958953857422,0.9865000247955322,0.9865999817848206,0.013499975204467773,0.013400018215179443,0.5293999910354614,0.5299000144004822
153,3.1598501205444336,105.91144561767578,0.9861000180244446,0.986299991607666,0.01389998197555542,0.013700008392333984,0.5291000008583069,0.5303000211715698
154,3.163583278656006,104.66993713378906,0.9865000247955322,0.9864000082015991,0.013499975204467773,0.013599991798400879,0.5212000012397766,0.5224000215530396
155,3.163390636444092,103.5345687866211,0.9868000149726868,0.9865999817848206,0.013199985027313232,0.013400018215179443,0.524399995803833,0.5256999731063843
156,3.16457462310791,102.3060302734375,0.9868999719619751,0.9866999983787537,0.013100028038024902,0.013300001621246338,0.5174999833106995,0.517799973487854
157,3.1658098697662354,101.010009765625,0.9864000082015991,0.9866999983787537,0.013599991798400879,0.013300001621246338,0.5220999717712402,0.5231000185012817
158,3.1652603149414062,99.87327575683594,0.9868000149726868,0.9866999983787537,0.013199985027313232,0.013300001621246338,0.5248000025749207,0.5257999897003174
159,3.1648035049438477,98.48455047607422,0.9869999885559082,0.9868000149726868,0.013000011444091797,0.013199985027313232,0.5181000232696533,0.5192999839782715
160,3.1655757427215576,97.24559783935547,0.9868000149726868,0.9866999983787537,0.013199985027313232,0.013300001621246338,0.524399995803833,0.5254999995231628
161,3.1659677028656006,95.88731384277344,0.9866999983787537,0.9868000149726868,0.013300001621246338,0.013199985027313232,0.5192000269889832,0.5192999839782715
162,3.164785385131836,94.836669921875,0.9868000149726868,0.9872000217437744,0.013199985027313232,0.012799978256225586,0.51910001039505,0.5182999968528748
163,3.165834426879883,93.59468078613281,0.9868000149726868,0.9873999953269958,0.013199985027313232,0.01260000467300415,0.511900007724762,0.5120000243186951
164,3.163604736328125,92.41284942626953,0.9876000285148621,0.987500011920929,0.01239997148513794,0.012499988079071045,0.5249000191688538,0.5257999897003174
165,3.1685714721679688,91.34536743164062,0.9873999953269958,0.9871000051498413,0.01260000467300415,0.012899994850158691,0.5120000243186951,0.5109000205993652
166,3.1642370223999023,90.42427825927734,0.9873999953269958,0.9868999719619751,0.01260000467300415,0.013100028038024902,0.5090000033378601,0.5092999935150146
167,3.166250228881836,88.76549530029297,0.9872999787330627,0.9871000051498413,0.012700021266937256,0.012899994850158691,0.5030999779701233,0.5026000142097473
168,3.167923927307129,88.6016845703125,0.9872999787330627,0.9872000217437744,0.012700021266937256,0.012799978256225586,0.49230000376701355,0.4925000071525574
169,3.16280460357666,94.74901580810547,0.9861999750137329,0.98580002784729,0.01380002498626709,0.014199972152709961,0.43939998745918274,0.4392000138759613
170,3.1629247665405273,94.805419921875,0.9855999946594238,0.9853000044822693,0.014400005340576172,0.014699995517730713,0.484499990940094,0.4855000078678131
171,3.1618993282318115,93.6275405883789,0.9858999848365784,0.9858999848365784,0.01410001516342163,0.01410001516342163,0.49160000681877136,0.4918000102043152
172,3.1605565547943115,92.80262756347656,0.9854000210762024,0.9857000112533569,0.014599978923797607,0.014299988746643066,0.49570000171661377,0.4961000084877014
173,3.1633763313293457,91.9980239868164,0.98580002784729,0.9860000014305115,0.014199972152709961,0.013999998569488525,0.5076000094413757,0.5067999958992004
174,3.161928415298462,91.37760925292969,0.9861999750137329,0.9861999750137329,0.01380002498626709,0.01380002498626709,0.5008999705314636,0.5008999705314636
175,3.1626522541046143,90.75616455078125,0.9861000180244446,0.9861999750137329,0.01389998197555542,0.01380002498626709,0.5149000287055969,0.5164999961853027
176,3.1656322479248047,90.09585571289062,0.9861999750137329,0.9864000082015991,0.01380002498626709,0.013599991798400879,0.5109999775886536,0.5116999745368958
177,3.1665923595428467,89.34097290039062,0.9865000247955322,0.9865000247955322,0.013499975204467773,0.013499975204467773,0.5232999920845032,0.5253999829292297
178,3.1604485511779785,88.7802734375,0.9860000014305115,0.986299991607666,0.013999998569488525,0.013700008392333984,0.5189999938011169,0.5189999938011169
179,3.1614155769348145,88.18916320800781,0.9864000082015991,0.9865000247955322,0.013599991798400879,0.013499975204467773,0.5314000248908997,0.5321000218391418
180,3.159722089767456,87.77796936035156,0.9858999848365784,0.986299991607666,0.01410001516342163,0.013700008392333984,0.5339000225067139,0.5340999960899353
181,3.1617636680603027,87.03546142578125,0.986299991607666,0.9864000082015991,0.013700008392333984,0.013599991798400879,0.53329998254776,0.5335999727249146
182,3.160628318786621,86.46676635742188,0.986299991607666,0.9861999750137329,0.013700008392333984,0.01380002498626709,0.5331000089645386,0.534600019454956
183,3.163569927215576,85.87483215332031,0.9868000149726868,0.9865000247955322,0.013199985027313232,0.013499975204467773,0.5400999784469604,0.5408999919891357
184,3.1613388061523438,85.08050537109375,0.9865999817848206,0.9861999750137329,0.013400018215179443,0.01380002498626709,0.5390999913215637,0.5404999852180481
185,3.16015625,84.489013671875,0.9864000082015991,0.986299991607666,0.013599991798400879,0.013700008392333984,0.5385000109672546,0.5372999906539917
186,3.1618781089782715,83.82307434082031,0.9868000149726868,0.9865999817848206,0.013199985027313232,0.013400018215179443,0.546500027179718,0.5476999878883362
187,3.159679412841797,83.41432189941406,0.9868999719619751,0.9865999817848206,0.013100028038024902,0.013400018215179443,0.5512999892234802,0.5511999726295471
188,3.1561625003814697,82.7943115234375,0.9861999750137329,0.9865999817848206,0.01380002498626709,0.013400018215179443,0.5428000092506409,0.5450999736785889
189,3.1564016342163086,82.07984161376953,0.986299991607666,0.9864000082015991,0.013700008392333984,0.013599991798400879,0.5479000210762024,0.5479000210762024
190,3.155190944671631,81.44964599609375,0.986299991607666,0.9864000082015991,0.013700008392333984,0.013599991798400879,0.5527999997138977,0.5525000095367432
191,3.1593146324157715,81.27435302734375,0.9860000014305115,0.986299991607666,0.013999998569488525,0.013700008392333984,0.5548999905586243,0.5561000108718872
192,3.1582489013671875,80.51901245117188,0.986299991607666,0.9865000247955322,0.013700008392333984,0.013499975204467773,0.5623000264167786,0.5630999803543091
193,3.159313440322876,79.9794921875,0.9861999750137329,0.9864000082015991,0.01380002498626709,0.013599991798400879,0.557699978351593,0.557699978351593
