t,IZY,IXZ_1,acc,avg_acc,err,avg_err,adv_acc,avg_adv_acc
1,3.0153121948242188,51.774620056152344,0.9344000220298767,0.9406999945640564,0.06559997797012329,0.059300005435943604,0.035999998450279236,0.03689999878406525
2,3.1285414695739746,40.26780700683594,0.9613000154495239,0.9642000198364258,0.038699984550476074,0.03579998016357422,0.031099999323487282,0.031700000166893005
3,3.1396162509918213,34.931922912597656,0.9632999897003174,0.9657999873161316,0.03670001029968262,0.03420001268386841,0.0364999994635582,0.03720000013709068
4,3.1803455352783203,31.371906280517578,0.9726999998092651,0.9749000072479248,0.027300000190734863,0.025099992752075195,0.0551999993622303,0.05719999969005585
5,3.150585412979126,28.580368041992188,0.9670000076293945,0.9692000150680542,0.03299999237060547,0.0307999849319458,0.08399999886751175,0.08760000020265579
6,3.179433822631836,31.12499237060547,0.9751999974250793,0.9763000011444092,0.024800002574920654,0.02369999885559082,0.06560000032186508,0.06719999760389328
7,3.137030601501465,31.141109466552734,0.9678999781608582,0.9710999727249146,0.032100021839141846,0.02890002727508545,0.09589999914169312,0.10050000250339508
8,3.2003486156463623,24.637123107910156,0.9782999753952026,0.9811000227928162,0.021700024604797363,0.018899977207183838,0.1527000069618225,0.1606999933719635
9,3.1812920570373535,26.143985748291016,0.9754999876022339,0.9763000011444092,0.024500012397766113,0.02369999885559082,0.15309999883174896,0.15719999372959137
10,3.153719186782837,28.5987548828125,0.9724000096321106,0.9733999967575073,0.027599990367889404,0.026600003242492676,0.19300000369548798,0.19820000231266022
11,3.1916513442993164,25.400028228759766,0.9789000153541565,0.9799000024795532,0.021099984645843506,0.020099997520446777,0.2020999938249588,0.20819999277591705
12,3.183558702468872,22.208938598632812,0.9772999882698059,0.9787999987602234,0.022700011730194092,0.02120000123977661,0.2547999918460846,0.2669000029563904
13,3.2029333114624023,22.38324737548828,0.9818000197410583,0.9821000099182129,0.01819998025894165,0.01789999008178711,0.3375000059604645,0.3504999876022339
14,3.178615093231201,23.127197265625,0.9761000275611877,0.9779000282287598,0.023899972438812256,0.022099971771240234,0.2667999863624573,0.2784999907016754
15,3.177046537399292,24.900171279907227,0.975600004196167,0.9760000109672546,0.024399995803833008,0.02399998903274536,0.28299999237060547,0.28999999165534973
16,3.1775104999542236,22.170207977294922,0.9783999919891357,0.9794999957084656,0.021600008010864258,0.020500004291534424,0.3337000012397766,0.3458000123500824
17,3.1986076831817627,19.992767333984375,0.9814000129699707,0.9819999933242798,0.018599987030029297,0.018000006675720215,0.39660000801086426,0.4065999984741211
18,3.163672685623169,23.02247428894043,0.9753000140190125,0.9754999876022339,0.02469998598098755,0.024500012397766113,0.33980000019073486,0.35350000858306885
