t,IZY,IXZ_1,acc,avg_acc,err,avg_err,adv_acc,avg_adv_acc
1,3.0896780490875244,51.184059143066406,0.9524000287055969,0.9569000005722046,0.047599971294403076,0.04309999942779541,0.025800000876188278,0.02539999969303608
2,3.147085428237915,39.414894104003906,0.9641000032424927,0.9685999751091003,0.035899996757507324,0.03140002489089966,0.027000000700354576,0.027499999850988388
3,3.1675658226013184,36.38341522216797,0.9700000286102295,0.9724000096321106,0.029999971389770508,0.027599990367889404,0.03440000116825104,0.03359999880194664
4,3.1850228309631348,30.341466903686523,0.9743000268936157,0.9751999974250793,0.025699973106384277,0.024800002574920654,0.058800000697374344,0.06159999966621399
5,3.1462740898132324,30.479318618774414,0.9653000235557556,0.9686999917030334,0.034699976444244385,0.03130000829696655,0.07029999792575836,0.07370000332593918
6,3.2006053924560547,27.23221778869629,0.9779999852180481,0.9803000092506409,0.022000014781951904,0.01969999074935913,0.09480000287294388,0.0997999981045723
7,3.1992156505584717,26.525651931762695,0.9782000184059143,0.9793999791145325,0.021799981594085693,0.02060002088546753,0.12600000202655792,0.1307000070810318
8,3.1820056438446045,26.01053237915039,0.9753000140190125,0.9775000214576721,0.02469998598098755,0.02249997854232788,0.12800000607967377,0.13359999656677246
9,3.172098159790039,24.832447052001953,0.9740999937057495,0.9758999943733215,0.02590000629425049,0.024100005626678467,0.163100004196167,0.16740000247955322
10,3.207895278930664,23.624340057373047,0.9811999797821045,0.982699990272522,0.018800020217895508,0.017300009727478027,0.1867000013589859,0.19269999861717224
11,3.1812562942504883,23.623641967773438,0.9757999777793884,0.9782999753952026,0.024200022220611572,0.021700024604797363,0.22059999406337738,0.2281000018119812
12,3.194319009780884,29.945804595947266,0.9786999821662903,0.9789999723434448,0.021300017833709717,0.021000027656555176,0.24789999425411224,0.2531999945640564
13,3.2043631076812744,22.388809204101562,0.980400025844574,0.9821000099182129,0.019599974155426025,0.01789999008178711,0.2802000045776367,0.29490000009536743
14,3.1616461277008057,23.48731231689453,0.9746000170707703,0.9767000079154968,0.025399982929229736,0.023299992084503174,0.29899999499320984,0.3131999969482422
15,3.20889949798584,21.70937156677246,0.9833999872207642,0.9824000000953674,0.01660001277923584,0.01759999990463257,0.3264999985694885,0.34040001034736633
16,3.1814115047454834,22.903406143188477,0.9787999987602234,0.9794999957084656,0.02120000123977661,0.020500004291534424,0.3151000142097473,0.32589998841285706
17,3.1736533641815186,20.513565063476562,0.9763000011444092,0.9778000116348267,0.02369999885559082,0.02219998836517334,0.2971999943256378,0.3043999969959259
18,3.189528226852417,21.90964126586914,0.9811000227928162,0.9801999926567078,0.018899977207183838,0.019800007343292236,0.33739998936653137,0.3481999933719635
19,3.186750650405884,19.726123809814453,0.98089998960495,0.9828000068664551,0.01910001039505005,0.017199993133544922,0.33160001039505005,0.34439998865127563
20,3.2049145698547363,23.666017532348633,0.982200026512146,0.9825999736785889,0.017799973487854004,0.017400026321411133,0.3871999979019165,0.3910999894142151
21,3.2088541984558105,21.82645606994629,0.984000027179718,0.9842000007629395,0.015999972820281982,0.015799999237060547,0.35530000925064087,0.36230000853538513
22,3.194528579711914,20.05843162536621,0.9807000160217285,0.9821000099182129,0.019299983978271484,0.01789999008178711,0.32409998774528503,0.33410000801086426
23,3.1956560611724854,19.684738159179688,0.9814000129699707,0.9830999970436096,0.018599987030029297,0.01690000295639038,0.36000001430511475,0.36800000071525574
24,3.1175525188446045,20.092792510986328,0.9733999967575073,0.9747999906539917,0.026600003242492676,0.0252000093460083,0.32420000433921814,0.3352000117301941
25,3.1746413707733154,18.44272804260254,0.9796000123023987,0.9811999797821045,0.02039998769760132,0.018800020217895508,0.41260001063346863,0.42579999566078186
26,3.1927390098571777,19.09973907470703,0.9829000234603882,0.9832000136375427,0.017099976539611816,0.016799986362457275,0.37880000472068787,0.388700008392334
27,3.1802773475646973,18.57840347290039,0.9832000136375427,0.984000027179718,0.016799986362457275,0.015999972820281982,0.4027999937534332,0.41290000081062317
28,3.1882858276367188,18.08987808227539,0.9843000173568726,0.984499990940094,0.01569998264312744,0.015500009059906006,0.3758000135421753,0.382999986410141
29,3.1948649883270264,18.64261245727539,0.9832000136375427,0.9837999939918518,0.016799986362457275,0.016200006008148193,0.3301999866962433,0.33970001339912415
30,3.1983401775360107,18.622589111328125,0.9832000136375427,0.9836999773979187,0.016799986362457275,0.0163000226020813,0.35679998993873596,0.36340001225471497
31,3.2004096508026123,16.92335319519043,0.9842000007629395,0.9848999977111816,0.015799999237060547,0.01510000228881836,0.33070001006126404,0.34040001034736633
32,3.1322684288024902,19.464828491210938,0.9786999821662903,0.9790999889373779,0.021300017833709717,0.02090001106262207,0.3098999857902527,0.3149000108242035
33,3.178095579147339,17.03031349182129,0.9807999730110168,0.9819999933242798,0.019200026988983154,0.018000006675720215,0.3962000012397766,0.40049999952316284
34,3.202193021774292,17.510032653808594,0.9843999743461609,0.9857000112533569,0.015600025653839111,0.014299988746643066,0.37450000643730164,0.3831000030040741
35,3.1937336921691895,17.381179809570312,0.9848999977111816,0.9854000210762024,0.01510000228881836,0.014599978923797607,0.35420000553131104,0.3652999997138977
