  epoch    IZY    IXZ_1    IZ_1Z_2    IZ_2Z_3     acc    avg_acc     err    avg_err    adv_acc    avg_adv_acc
     63   3.19   762.41     381.21     291.94  0.9825     0.9828  0.0175     0.0172     0.2739         0.2804
     64   3.21   712.16     361.30     302.47  0.9866     0.9868  0.0134     0.0132     0.3966         0.4132
     65   3.19   700.36     365.52     296.69  0.9805     0.9805  0.0195     0.0195     0.3340         0.3516
     66   3.21   796.77     376.27     277.01  0.9855     0.9856  0.0145     0.0144     0.3245         0.3368
     67   3.20   765.70     363.14     287.95  0.9852     0.9850  0.0148     0.0150     0.3669         0.3821
     68   3.22   735.57     360.99     289.88  0.9866     0.9866  0.0134     0.0134     0.3908         0.4024
     69   3.21   636.97     341.03     300.42  0.9865     0.9865  0.0135     0.0135     0.4237         0.4426
     70   3.21   802.91     370.81     272.63  0.9847     0.9849  0.0153     0.0151     0.3124         0.3241
     71   3.22   708.05     353.55     285.73  0.9859     0.9859  0.0141     0.0141     0.3660         0.3850
     72   3.22   540.98     332.55     297.45  0.9864     0.9862  0.0136     0.0138     0.4130         0.4356
     73   3.22   509.54     328.26     291.97  0.9880     0.9881  0.0120     0.0119     0.4030         0.4326
     74   3.21   737.69     370.73     264.81  0.9837     0.9837  0.0163     0.0163     0.2546         0.2597
     75   3.22   668.90     344.51     271.21  0.9861     0.9861  0.0139     0.0139     0.3531         0.3705
     76   3.22   584.61     332.67     286.78  0.9855     0.9855  0.0145     0.0145     0.3947         0.4204
     77   3.16   691.73     367.58     267.34  0.9793     0.9793  0.0207     0.0207     0.2521         0.2631
     78   3.22   689.18     340.09     254.63  0.9866     0.9867  0.0134     0.0133     0.3634         0.3833
     79   3.23   602.43     327.34     261.09  0.9880     0.9883  0.0120     0.0117     0.3907         0.4168
     80   3.24   567.85     326.33     254.67  0.9880     0.9878  0.0120     0.0122     0.3563         0.3806
     81   3.21   523.87     323.38     265.56  0.9853     0.9855  0.0147     0.0145     0.3648         0.3910
     82   3.21   650.90     327.32     255.71  0.9861     0.9859  0.0139     0.0141     0.3725         0.3960
     83   3.21   666.50     327.79     254.64  0.9836     0.9837  0.0164     0.0163     0.3626         0.3799
     84   3.22   660.76     325.42     250.83  0.9862     0.9863  0.0138     0.0137     0.3590         0.3784
     85   3.22   592.78     308.24     254.08  0.9870     0.9871  0.0130     0.0129     0.3866         0.4164
     86   3.22   514.89     303.18     262.87  0.9860     0.9862  0.0140     0.0138     0.4077         0.4424
     87   3.21   617.39     323.88     248.23  0.9852     0.9853  0.0148     0.0147     0.3184         0.3370
     88   3.22   586.81     312.63     252.15  0.9866     0.9866  0.0134     0.0134     0.3773         0.4058
     89   3.22   563.84     314.90     250.85  0.9858     0.9857  0.0142     0.0143     0.3875         0.4186
     90   3.22   637.90     323.36     238.81  0.9859     0.9859  0.0141     0.0141     0.3599         0.3817
     91   3.22   545.79     301.96     251.20  0.9870     0.9870  0.0130     0.0130     0.4065         0.4453
     92   3.21   588.05     303.43     248.20  0.9859     0.9857  0.0141     0.0143     0.3611         0.3940
     93   3.22   566.08     298.11     238.40  0.9872     0.9871  0.0128     0.0129     0.3803         0.4144
     94   3.21   477.27     291.72     246.44  0.9865     0.9866  0.0135     0.0134     0.3920         0.4397
     95   3.21   472.64     289.76     240.06  0.9868     0.9868  0.0132     0.0132     0.3857         0.4249
     96   3.21   542.96     299.87     245.51  0.9868     0.9866  0.0132     0.0134     0.3904         0.4262
     97   3.22   544.59     297.37     233.48  0.9856     0.9857  0.0144     0.0143     0.3316         0.3678
     98   3.22   523.72     288.44     235.63  0.9871     0.9871  0.0129     0.0129     0.3684         0.4116
     99   3.23   501.41     293.42     230.55  0.9878     0.9876  0.0122     0.0124     0.3321         0.3663
    100   3.22   594.20     294.83     229.86  0.9851     0.9851  0.0149     0.0149     0.3508         0.3831
    101   3.21   493.48     283.94     245.87  0.9863     0.9863  0.0137     0.0137     0.3800         0.4227
    102   3.22   591.45     308.69     222.91  0.9865     0.9865  0.0135     0.0135     0.3195         0.3433
    103   3.21   512.80     289.02     234.58  0.9860     0.9861  0.0140     0.0139     0.3791         0.4245
    104   3.22   501.62     284.53     234.17  0.9864     0.9865  0.0136     0.0135     0.3827         0.4264
    105   3.21   512.55     301.61     227.44  0.9838     0.9840  0.0162     0.0160     0.3148         0.3462
    106   3.22   522.28     285.13     226.38  0.9860     0.9859  0.0140     0.0141     0.3234         0.3616
    107   3.22   511.75     278.47     226.71  0.9856     0.9854  0.0144     0.0146     0.3535         0.3996
    108   3.22   519.25     279.49     226.92  0.9871     0.9875  0.0129     0.0125     0.3730         0.4165
    109   3.21   464.16     275.51     229.94  0.9870     0.9870  0.0130     0.0130     0.3799         0.4345
    110   3.22   401.84     273.06     232.37  0.9875     0.9875  0.0125     0.0125     0.3720         0.4287
    111   3.22   512.68     294.56     216.40  0.9866     0.9867  0.0134     0.0133     0.3097         0.3461
    112   3.22   456.21     275.25     221.14  0.9882     0.9880  0.0118     0.0120     0.3793         0.4285
    113   3.21   498.89     296.70     215.99  0.9844     0.9843  0.0156     0.0157     0.2718         0.2980
    114   3.22   437.04     271.43     219.22  0.9876     0.9873  0.0124     0.0127     0.3389         0.3907
    115   3.22   522.73     290.90     211.51  0.9861     0.9863  0.0139     0.0137     0.2793         0.3141
    116   3.22   520.36     279.70     212.32  0.9868     0.9871  0.0132     0.0129     0.3050         0.3481
    117   3.22   478.18     272.27     213.82  0.9877     0.9877  0.0123     0.0123     0.3191         0.3705
    118   3.21   442.34     268.01     210.86  0.9866     0.9866  0.0134     0.0134     0.3144         0.3647
    119   3.22   458.71     262.75     212.48  0.9868     0.9870  0.0132     0.0130     0.3192         0.3762
    120   3.22   462.38     272.88     205.58  0.9872     0.9871  0.0128     0.0129     0.2833         0.3284
    121   3.21   397.33     258.20     214.75  0.9875     0.9875  0.0125     0.0125     0.3037         0.3669
    122   3.20   425.98     263.72     205.79  0.9858     0.9861  0.0142     0.0139     0.2837         0.3347
    123   3.22   492.66     268.82     202.12  0.9869     0.9870  0.0131     0.0130     0.2675         0.3082
    124   3.22   425.16     256.42     204.02  0.9883     0.9883  0.0117     0.0117     0.2980         0.3546
    125   3.22   378.05     252.40     209.17  0.9875     0.9875  0.0125     0.0125     0.3050         0.3708
    126   3.22   417.39     261.42     199.73  0.9866     0.9865  0.0134     0.0135     0.2739         0.3249
    127   3.21   410.00     251.93     201.67  0.9871     0.9872  0.0129     0.0128     0.2789         0.3396
    128   3.21   395.36     247.40     203.85  0.9871     0.9870  0.0129     0.0130     0.2964         0.3626
    129   3.21   486.41     273.46     198.10  0.9867     0.9870  0.0133     0.0130     0.2612         0.3106
    130   3.21   386.04     247.82     205.03  0.9870     0.9869  0.0130     0.0131     0.3020         0.3713
    131   3.21   352.88     242.94     203.89  0.9870     0.9872  0.0130     0.0128     0.2901         0.3613
    132   3.21   381.58     249.44     201.79  0.9849     0.9851  0.0151     0.0149     0.2652         0.3302
    133   3.22   351.00     238.65     203.45  0.9869     0.9868  0.0131     0.0132     0.2840         0.3542
    134   3.21   414.86     247.23     195.73  0.9864     0.9865  0.0136     0.0135     0.2851         0.3448
    135   3.20   413.02     245.06     195.24  0.9856     0.9858  0.0144     0.0142     0.2847         0.3529
    136   3.22   395.86     241.03     197.50  0.9870     0.9870  0.0130     0.0130     0.2839         0.3503
    137   3.22   382.06     244.56     194.05  0.9873     0.9876  0.0127     0.0124     0.2553         0.3133
    138   3.21   348.48     239.44     197.87  0.9872     0.9871  0.0128     0.0129     0.2593         0.3283
    139   3.21   369.23     243.52     194.95  0.9865     0.9865  0.0135     0.0135     0.2573         0.3199
    140   3.21   358.79     242.79     195.70  0.9859     0.9862  0.0141     0.0138     0.2575         0.3225
    141   3.22   388.00     259.45     191.12  0.9867     0.9868  0.0133     0.0132     0.2340         0.2889
    142   3.21   374.10     251.90     191.59  0.9871     0.9872  0.0129     0.0128     0.2499         0.3179
    143   3.21   346.61     239.83     194.76  0.9867     0.9868  0.0133     0.0132     0.2593         0.3283
    144   3.21   408.86     251.04     191.30  0.9877     0.9877  0.0123     0.0123     0.2612         0.3288
    145   3.22   368.61     236.02     194.58  0.9877     0.9876  0.0123     0.0124     0.2610         0.3364
    146   3.21   399.11     247.78     190.07  0.9862     0.9862  0.0138     0.0138     0.2423         0.3075
    147   3.20   362.32     239.62     192.95  0.9867     0.9870  0.0133     0.0130     0.2536         0.3268
    148   3.21   424.48     257.58     186.18  0.9867     0.9867  0.0133     0.0133     0.2418         0.3065
    149   3.20   336.05     237.31     193.76  0.9867     0.9866  0.0133     0.0134     0.2366         0.3092
    150   3.21   373.82     240.68     189.18  0.9867     0.9867  0.0133     0.0133     0.2368         0.3084
    151   3.23   386.40     244.41     185.82  0.9882     0.9882  0.0118     0.0118     0.2252         0.2895
    152   3.22   413.07     236.84     183.74  0.9875     0.9872  0.0125     0.0128     0.2322         0.2939
    153   3.22   399.32     237.21     186.00  0.9876     0.9875  0.0124     0.0125     0.2408         0.3068
    154   3.22   419.95     244.94     182.52  0.9876     0.9874  0.0124     0.0126     0.2318         0.2895
    155   3.22   395.84     248.12     184.94  0.9867     0.9866  0.0133     0.0134     0.1992         0.2582
    156   3.21   412.48     246.26     184.64  0.9864     0.9866  0.0136     0.0134     0.2185         0.2756
    157   3.21   409.50     250.19     181.44  0.9860     0.9864  0.0140     0.0136     0.2045         0.2568
    158   3.21   369.61     235.83     184.83  0.9869     0.9870  0.0131     0.0130     0.2275         0.2897
    159   3.21   344.30     230.59     185.69  0.9868     0.9871  0.0132     0.0129     0.2206         0.2859
    160   3.22   425.23     247.90     178.76  0.9879     0.9882  0.0121     0.0118     0.1955         0.2572
    161   3.21   373.96     232.74     182.38  0.9876     0.9877  0.0124     0.0123     0.2116         0.2796
    162   3.21   383.20     237.34     180.44  0.9874     0.9876  0.0126     0.0124     0.2054         0.2667
    163   3.22   439.76     244.91     180.19  0.9872     0.9872  0.0128     0.0128     0.2165         0.2742
    164   3.22   388.91     236.14     180.95  0.9883     0.9881  0.0117     0.0119     0.2073         0.2676
    165   3.22   330.21     222.88     187.70  0.9876     0.9876  0.0124     0.0124     0.2123         0.2850
    166   3.21   338.65     222.56     188.02  0.9873     0.9872  0.0127     0.0128     0.2156         0.2801
    167   3.21   338.68     223.44     184.39  0.9868     0.9869  0.0132     0.0131     0.2063         0.2645
    168   3.22   388.15     236.25     178.34  0.9878     0.9881  0.0122     0.0119     0.1764         0.2224
    169   3.22   343.94     223.36     181.86  0.9884     0.9884  0.0116     0.0116     0.1933         0.2543
    170   3.21   309.87     219.01     184.33  0.9872     0.9871  0.0128     0.0129     0.1992         0.2624
    171   3.22   370.57     226.78     177.09  0.9872     0.9872  0.0128     0.0128     0.1861         0.2386
    172   3.21   360.77     228.12     178.09  0.9872     0.9871  0.0128     0.0129     0.1918         0.2426
    173   3.22   325.20     222.71     182.18  0.9878     0.9878  0.0122     0.0122     0.1944         0.2595
    174   3.21   334.52     223.06     178.76  0.9876     0.9876  0.0124     0.0124     0.1977         0.2605
    175   3.21   327.72     221.88     180.48  0.9872     0.9872  0.0128     0.0128     0.1783         0.2418
    176   3.21   326.20     219.22     177.54  0.9866     0.9867  0.0134     0.0133     0.2001         0.2588
    177   3.21   339.38     220.47     178.95  0.9869     0.9871  0.0131     0.0129     0.1956         0.2473
    178   3.21   326.89     217.15     177.83  0.9878     0.9880  0.0122     0.0120     0.1939         0.2529
    179   3.21   319.12     219.79     177.41  0.9870     0.9873  0.0130     0.0127     0.1946         0.2554
