t,IZY,IXZ_1,acc,avg_acc,err,avg_err,adv_acc,avg_adv_acc
1,3.0123417377471924,50.03070831298828,0.9373000264167786,0.9445000290870667,0.06269997358322144,0.05549997091293335,0.03240000084042549,0.03189999982714653
2,3.120091438293457,39.5626220703125,0.9584000110626221,0.9635999798774719,0.04159998893737793,0.036400020122528076,0.03240000084042549,0.032600000500679016
3,3.135209083557129,36.82585525512695,0.9632999897003174,0.9663000106811523,0.03670001029968262,0.033699989318847656,0.0364999994635582,0.037700001150369644
4,3.189681053161621,45.723426818847656,0.9747999906539917,0.9761999845504761,0.0252000093460083,0.023800015449523926,0.0284000001847744,0.02889999933540821
5,3.208299398422241,32.72908401489258,0.9789000153541565,0.9800000190734863,0.021099984645843506,0.019999980926513672,0.04699999839067459,0.05009999871253967
6,3.194329023361206,29.536840438842773,0.9760000109672546,0.9775000214576721,0.02399998903274536,0.02249997854232788,0.07909999787807465,0.08169999718666077
7,3.2058472633361816,27.70323371887207,0.9776999950408936,0.9797000288963318,0.022300004959106445,0.020299971103668213,0.1290999948978424,0.1347000002861023
8,3.1960501670837402,27.77308464050293,0.9764000177383423,0.9785000085830688,0.023599982261657715,0.021499991416931152,0.186599999666214,0.1923999935388565
9,3.2049484252929688,24.650693893432617,0.979200005531311,0.9803000092506409,0.020799994468688965,0.01969999074935913,0.2046000063419342,0.21160000562667847
10,3.195220708847046,26.452817916870117,0.9789000153541565,0.9782999753952026,0.021099984645843506,0.021700024604797363,0.15889999270439148,0.16290000081062317
11,3.192871570587158,26.486602783203125,0.9793999791145325,0.9807000160217285,0.02060002088546753,0.019299983978271484,0.2524999976158142,0.25940001010894775
12,3.18058443069458,22.36058807373047,0.9775999784469604,0.9778000116348267,0.02240002155303955,0.02219998836517334,0.28139999508857727,0.2883000075817108
13,3.185741662979126,22.481748580932617,0.9782999753952026,0.9805999994277954,0.021700024604797363,0.01940000057220459,0.30480000376701355,0.3124000132083893
14,3.1439387798309326,22.691516876220703,0.972599983215332,0.9731000065803528,0.02740001678466797,0.026899993419647217,0.2533000111579895,0.2619999945163727
15,3.1935276985168457,20.48167610168457,0.9821000099182129,0.9819999933242798,0.01789999008178711,0.018000006675720215,0.36469998955726624,0.37610000371932983
16,3.1820011138916016,20.571680068969727,0.9793999791145325,0.9805999994277954,0.02060002088546753,0.01940000057220459,0.3133000135421753,0.3260999917984009
17,3.1873013973236084,21.272449493408203,0.9796000123023987,0.9811000227928162,0.02039998769760132,0.018899977207183838,0.28200000524520874,0.2881999909877777
18,3.153022050857544,22.21317481994629,0.9761999845504761,0.9761999845504761,0.023800015449523926,0.023800015449523926,0.2590999901294708,0.2718000113964081
19,3.1897192001342773,20.290950775146484,0.9818000197410583,0.9825999736785889,0.01819998025894165,0.017400026321411133,0.3580999970436096,0.3700000047683716
20,3.17877459526062,19.617992401123047,0.98089998960495,0.982200026512146,0.01910001039505005,0.017799973487854004,0.37950000166893005,0.3928999900817871
21,3.1955010890960693,20.47640609741211,0.9830999970436096,0.9843000173568726,0.01690000295639038,0.01569998264312744,0.39070001244544983,0.4007999897003174
22,3.183797836303711,18.796125411987305,0.9825999736785889,0.9829000234603882,0.017400026321411133,0.017099976539611816,0.3711000084877014,0.3799999952316284
23,3.185551404953003,18.91200828552246,0.9811000227928162,0.9821000099182129,0.018899977207183838,0.01789999008178711,0.3831999897956848,0.3955000042915344
24,3.1608757972717285,18.592084884643555,0.979200005531311,0.9797999858856201,0.020799994468688965,0.020200014114379883,0.3228999972343445,0.3361999988555908
25,3.171485662460327,22.166183471679688,0.9797999858856201,0.9818999767303467,0.020200014114379883,0.01810002326965332,0.2870999872684479,0.2994999885559082
26,3.1885640621185303,19.354360580444336,0.9815999865531921,0.9819999933242798,0.01840001344680786,0.018000006675720215,0.33970001339912415,0.35030001401901245
27,3.1792407035827637,18.184051513671875,0.9807999730110168,0.9818000197410583,0.019200026988983154,0.01819998025894165,0.36000001430511475,0.3741999864578247
