t,IZY,IXZ_1,IZ_1Z_2,acc,avg_acc,err,avg_err,adv_acc,avg_adv_acc
1,2.9705405235290527,111.34981536865234,73.16619873046875,0.9264000058174133,0.9312000274658203,0.07359999418258667,0.06879997253417969,0.053300000727176666,0.0551999993622303
2,3.0969061851501465,89.33057403564453,60.33183288574219,0.9545000195503235,0.9585000276565552,0.045499980449676514,0.041499972343444824,0.0406000018119812,0.042500000447034836
3,3.1805591583251953,105.35552215576172,73.46002197265625,0.9707000255584717,0.9725000262260437,0.02929997444152832,0.0274999737739563,0.034299999475479126,0.0348999984562397
4,3.173027753829956,77.93500518798828,57.05296325683594,0.9728000164031982,0.9728000164031982,0.027199983596801758,0.027199983596801758,0.061000000685453415,0.0632999986410141
5,3.13049054145813,48.85451889038086,44.24461364746094,0.9648000001907349,0.9684000015258789,0.03519999980926514,0.031599998474121094,0.11630000174045563,0.13609999418258667
6,3.196603775024414,85.93324279785156,73.0140151977539,0.9761000275611877,0.9761000275611877,0.023899972438812256,0.023899972438812256,0.08510000258684158,0.08609999716281891
7,3.1718649864196777,44.52838134765625,38.949222564697266,0.9729999899864197,0.9763000011444092,0.027000010013580322,0.02369999885559082,0.1656000018119812,0.19439999759197235
8,3.1771857738494873,39.81611633300781,37.49470520019531,0.9742000102996826,0.9786999821662903,0.025799989700317383,0.021300017833709717,0.20020000636577606,0.2345999926328659
9,3.137458324432373,38.77607345581055,37.29259490966797,0.9690999984741211,0.9740999937057495,0.030900001525878906,0.02590000629425049,0.22139999270439148,0.2581000030040741
10,3.1611204147338867,35.25163650512695,36.20436096191406,0.9735999703407288,0.9763000011444092,0.02640002965927124,0.02369999885559082,0.26669999957084656,0.31700000166893005
11,3.089243173599243,38.169193267822266,35.51011657714844,0.9627000093460083,0.9668999910354614,0.0372999906539917,0.033100008964538574,0.2705000042915344,0.3000999987125397
12,3.149193286895752,30.817920684814453,34.14197540283203,0.9728999733924866,0.979200005531311,0.027100026607513428,0.020799994468688965,0.3328000009059906,0.4016999900341034
13,3.145465135574341,35.22798156738281,33.65460968017578,0.9739000201225281,0.9753999710083008,0.026099979877471924,0.02460002899169922,0.37560001015663147,0.4120999872684479
14,3.1487770080566406,28.872650146484375,30.69109535217285,0.9754999876022339,0.9782000184059143,0.024500012397766113,0.021799981594085693,0.39820000529289246,0.4542999863624573
15,3.1603012084960938,30.31867218017578,30.446002960205078,0.9757999777793884,0.9782000184059143,0.024200022220611572,0.021799981594085693,0.42570000886917114,0.48330000042915344
16,3.1802759170532227,35.552730560302734,34.482826232910156,0.9789000153541565,0.9789999723434448,0.021099984645843506,0.021000027656555176,0.4684999883174896,0.49079999327659607
