  epoch    IZY    IXZ_1    IZ_1Z_2    IZ_2Z_3     acc    avg_acc     err    avg_err    adv_acc    avg_adv_acc
     64   3.20   118.76      97.33      71.63  0.9825     0.9821  0.0175     0.0179     0.1690         0.1931
     65   3.20   104.72      93.53      73.92  0.9836     0.9833  0.0164     0.0167     0.1541         0.1793
     66   3.18   116.16     104.19      72.28  0.9807     0.9810  0.0193     0.0190     0.1683         0.1913
     67   3.20    98.17      89.38      70.98  0.9842     0.9846  0.0158     0.0154     0.1676         0.1866
     68   3.19   125.59      94.35      69.95  0.9831     0.9833  0.0169     0.0167     0.1559         0.1794
     69   3.19   118.40      92.83      68.86  0.9848     0.9847  0.0152     0.0153     0.1658         0.1895
     70   3.21   100.64      93.36      69.33  0.9841     0.9845  0.0159     0.0155     0.1593         0.1844
     71   3.19   116.60     100.76      67.48  0.9827     0.9826  0.0173     0.0174     0.1743         0.1992
     72   3.20    97.83      88.37      72.27  0.9841     0.9848  0.0159     0.0152     0.1580         0.1870
     73   3.19   110.82      89.24      71.67  0.9823     0.9825  0.0177     0.0175     0.1734         0.1992
     74   3.19   101.54      98.21      70.14  0.9817     0.9820  0.0183     0.0180     0.1637         0.1858
     75   3.20    96.20      90.49      68.76  0.9842     0.9842  0.0158     0.0158     0.1578         0.1796
     76   3.19   105.86      90.21      67.73  0.9825     0.9828  0.0175     0.0172     0.1672         0.1918
     77   3.20    95.09      86.92      67.62  0.9836     0.9835  0.0164     0.0165     0.1623         0.1888
     78   3.19   107.03      91.70      67.41  0.9827     0.9825  0.0173     0.0175     0.1512         0.1757
     79   3.18   101.07      92.33      65.06  0.9836     0.9834  0.0164     0.0166     0.1439         0.1659
     80   3.19    92.39      87.80      66.60  0.9826     0.9834  0.0174     0.0166     0.1544         0.1810
     81   3.20    96.87      88.16      70.02  0.9840     0.9842  0.0160     0.0158     0.1527         0.1760
     82   3.20    91.87      86.48      65.70  0.9844     0.9846  0.0156     0.0154     0.1548         0.1817
     83   3.19    84.51      85.90      66.85  0.9828     0.9829  0.0172     0.0171     0.1604         0.1865
     84   3.19   102.22      91.20      66.59  0.9852     0.9855  0.0148     0.0145     0.1608         0.1900
     85   3.20    91.63      87.75      65.33  0.9850     0.9845  0.0150     0.0155     0.1587         0.1839
     86   3.20    94.40      85.50      66.77  0.9831     0.9838  0.0169     0.0162     0.1658         0.1963
     87   3.18    99.18      94.39      66.41  0.9822     0.9822  0.0178     0.0178     0.1503         0.1772
     88   3.20    85.07      82.85      64.67  0.9837     0.9842  0.0163     0.0158     0.1604         0.1895
