  epoch    IZY    IXZ_1    IZ_1Z_2     acc    avg_acc     err    avg_err    adv_acc    avg_adv_acc
     69   3.21   429.42     302.15  0.9833     0.9837  0.0167     0.0163     0.2534         0.2542
     70   3.22   404.41     303.33  0.9861     0.9860  0.0139     0.0140     0.3683         0.3695
     71   3.22   389.89     309.93  0.9860     0.9859  0.0140     0.0141     0.4040         0.4067
     72   3.21   380.58     317.00  0.9863     0.9863  0.0137     0.0137     0.4167         0.4194
     73   3.21   373.19     324.03  0.9861     0.9863  0.0139     0.0137     0.4331         0.4371
     74   3.21   366.85     333.10  0.9865     0.9865  0.0135     0.0135     0.4441         0.4495
     75   3.20   361.41     340.42  0.9863     0.9867  0.0137     0.0133     0.4669         0.4706
     76   3.20   356.40     346.86  0.9864     0.9861  0.0136     0.0139     0.4688         0.4730
     77   3.20   352.64     352.95  0.9864     0.9866  0.0136     0.0134     0.4757         0.4814
     78   3.20   350.16     350.10  0.9860     0.9861  0.0140     0.0139     0.4702         0.4774
     79   3.20   345.39     347.98  0.9861     0.9862  0.0139     0.0138     0.4751         0.4827
     80   3.20   340.74     344.90  0.9865     0.9864  0.0135     0.0136     0.4627         0.4691
     81   3.20   335.42     337.63  0.9860     0.9863  0.0140     0.0137     0.4656         0.4707
     82   3.20   329.74     330.06  0.9869     0.9868  0.0131     0.0132     0.4623         0.4658
     83   3.20   322.87     323.24  0.9868     0.9871  0.0132     0.0129     0.4505         0.4572
     84   3.20   312.81     311.27  0.9869     0.9868  0.0131     0.0132     0.4553         0.4624
     85   3.22   423.76     286.14  0.9866     0.9864  0.0134     0.0136     0.3091         0.3111
     86   3.22   420.96     286.34  0.9854     0.9854  0.0146     0.0146     0.3244         0.3262
     87   3.21   413.24     289.94  0.9855     0.9855  0.0145     0.0145     0.3258         0.3270
     88   3.22   398.96     291.17  0.9870     0.9870  0.0130     0.0130     0.3611         0.3629
     89   3.22   390.62     294.29  0.9872     0.9872  0.0128     0.0128     0.3822         0.3850
     90   3.21   383.45     297.78  0.9869     0.9869  0.0131     0.0131     0.4013         0.4046
     91   3.21   377.35     301.90  0.9872     0.9872  0.0128     0.0128     0.4177         0.4203
     92   3.21   371.32     308.18  0.9869     0.9869  0.0131     0.0131     0.4284         0.4313
     93   3.20   365.89     312.00  0.9869     0.9869  0.0131     0.0131     0.4461         0.4494
     94   3.20   359.05     318.15  0.9867     0.9867  0.0133     0.0133     0.4638         0.4684
     95   3.20   352.53     321.88  0.9868     0.9870  0.0132     0.0130     0.4612         0.4635
     96   3.20   346.72     321.28  0.9870     0.9872  0.0130     0.0128     0.4620         0.4660
     97   3.20   339.93     319.86  0.9869     0.9868  0.0131     0.0132     0.4691         0.4730
