t,IZY,IXZ_1,IZ_1Z_2,acc,avg_acc,err,avg_err,adv_acc,avg_adv_acc
1,3.0956029891967773,1326.27099609375,670.4380493164062,0.9495000243186951,0.9491000175476074,0.05049997568130493,0.05089998245239258,0.02419999986886978,0.02419999986886978
2,3.167285919189453,1314.976806640625,683.547119140625,0.9664000272750854,0.9664000272750854,0.03359997272491455,0.03359997272491455,0.016599999740719795,0.016599999740719795
3,3.1700599193573,1294.4010009765625,688.3714599609375,0.9652000069618225,0.9649999737739563,0.03479999303817749,0.0350000262260437,0.022299999371170998,0.022299999371170998
4,3.1737582683563232,1288.0772705078125,696.51123046875,0.9674999713897705,0.9674999713897705,0.03250002861022949,0.03250002861022949,0.021299999207258224,0.0215000007301569
5,3.1655819416046143,1288.7823486328125,713.502685546875,0.9657999873161316,0.9656999707221985,0.03420001268386841,0.034300029277801514,0.025699999183416367,0.025599999353289604
6,3.219038724899292,1285.7330322265625,732.5994262695312,0.9779000282287598,0.9779999852180481,0.022099971771240234,0.022000014781951904,0.031099999323487282,0.031199999153614044
7,3.1419291496276855,1281.4849853515625,749.85546875,0.9664000272750854,0.9664999842643738,0.03359997272491455,0.03350001573562622,0.047200001776218414,0.047200001776218414
8,3.1811254024505615,1266.365478515625,720.21728515625,0.972100019454956,0.972100019454956,0.027899980545043945,0.027899980545043945,0.04430000111460686,0.04439999908208847
9,3.2029709815979004,1281.8681640625,745.7759399414062,0.9787999987602234,0.9786999821662903,0.02120000123977661,0.021300017833709717,0.06419999897480011,0.06400000303983688
10,3.2097020149230957,1269.15234375,751.9647216796875,0.977400004863739,0.977400004863739,0.022599995136260986,0.022599995136260986,0.07559999823570251,0.07580000162124634
11,3.2241992950439453,1258.2294921875,741.3536376953125,0.9807000160217285,0.9807000160217285,0.019299983978271484,0.019299983978271484,0.07720000296831131,0.07729999721050262
12,3.2273807525634766,1263.169189453125,743.194091796875,0.9815000295639038,0.9817000031471252,0.01849997043609619,0.018299996852874756,0.08330000191926956,0.08299999684095383
13,3.22396183013916,1260.8695068359375,758.0343627929688,0.9815999865531921,0.9815000295639038,0.01840001344680786,0.01849997043609619,0.11670000106096268,0.11630000174045563
14,3.2227048873901367,1262.0650634765625,760.170166015625,0.9829999804496765,0.9829999804496765,0.017000019550323486,0.017000019550323486,0.1071000024676323,0.10679999738931656
15,3.210007429122925,1258.9776611328125,748.6982421875,0.9797999858856201,0.9799000024795532,0.020200014114379883,0.020099997520446777,0.09229999780654907,0.09239999949932098
16,3.2249882221221924,1246.7855224609375,732.720458984375,0.9819999933242798,0.9819999933242798,0.018000006675720215,0.018000006675720215,0.09319999814033508,0.093299999833107
17,3.1848952770233154,1266.5977783203125,795.1331787109375,0.9800999760627747,0.9800000190734863,0.019900023937225342,0.019999980926513672,0.1543000042438507,0.15389999747276306
18,3.158994197845459,1254.82861328125,748.8460083007812,0.9732999801635742,0.9732999801635742,0.02670001983642578,0.02670001983642578,0.16429999470710754,0.16429999470710754
19,3.2013494968414307,1269.0443115234375,780.9171142578125,0.9811000227928162,0.98089998960495,0.018899977207183838,0.01910001039505005,0.20000000298023224,0.2004999965429306
20,3.2092230319976807,1265.400634765625,777.7720947265625,0.9815000295639038,0.9811999797821045,0.01849997043609619,0.018800020217895508,0.188400000333786,0.1881999969482422
21,3.187796115875244,1266.74169921875,789.0188598632812,0.9787999987602234,0.9789999723434448,0.02120000123977661,0.021000027656555176,0.1859000027179718,0.18639999628067017
22,3.1851227283477783,1263.98828125,782.91796875,0.9779999852180481,0.9779999852180481,0.022000014781951904,0.022000014781951904,0.15119999647140503,0.15129999816417694
23,3.2027904987335205,1277.4979248046875,809.622802734375,0.983299970626831,0.983299970626831,0.016700029373168945,0.016700029373168945,0.20389999449253082,0.20419999957084656
24,3.210747241973877,1260.41748046875,765.457275390625,0.9818000197410583,0.9818999767303467,0.01819998025894165,0.01810002326965332,0.18119999766349792,0.18140000104904175
25,3.2082746028900146,1266.672607421875,777.9207763671875,0.9828000068664551,0.9828000068664551,0.017199993133544922,0.017199993133544922,0.2117999941110611,0.21209999918937683
26,3.1835591793060303,1271.9898681640625,790.6559448242188,0.9799000024795532,0.9800999760627747,0.020099997520446777,0.019900023937225342,0.2248000055551529,0.22529999911785126
27,3.187898874282837,1270.592529296875,796.481689453125,0.9812999963760376,0.9811999797821045,0.018700003623962402,0.018800020217895508,0.19679999351501465,0.19679999351501465
28,3.188666582107544,1261.117431640625,755.0311279296875,0.9794999957084656,0.9793999791145325,0.020500004291534424,0.02060002088546753,0.16539999842643738,0.16529999673366547
29,3.1815452575683594,1271.380615234375,791.621337890625,0.9804999828338623,0.9804999828338623,0.019500017166137695,0.019500017166137695,0.2134000062942505,0.2134999930858612
30,3.1544947624206543,1279.884521484375,819.8624877929688,0.9799000024795532,0.9799000024795532,0.020099997520446777,0.020099997520446777,0.2231999933719635,0.22390000522136688
31,3.221505641937256,1265.27734375,777.929931640625,0.9839000105857849,0.9839000105857849,0.016099989414215088,0.016099989414215088,0.21449999511241913,0.21469999849796295
32,3.208101272583008,1290.3809814453125,842.0155029296875,0.9858999848365784,0.9861000180244446,0.01410001516342163,0.01389998197555542,0.24889999628067017,0.24950000643730164
33,3.2131094932556152,1298.9375,881.656005859375,0.9868000149726868,0.9868000149726868,0.013199985027313232,0.013199985027313232,0.22759999334812164,0.22759999334812164
34,3.20940899848938,1307.834228515625,909.63232421875,0.987500011920929,0.987500011920929,0.012499988079071045,0.012499988079071045,0.25440001487731934,0.2549000084400177
35,3.206711530685425,1312.8116455078125,928.3173828125,0.9873999953269958,0.9872999787330627,0.01260000467300415,0.012700021266937256,0.26030001044273376,0.2605000138282776
36,3.202824354171753,1317.7271728515625,947.2799682617188,0.9873999953269958,0.987500011920929,0.01260000467300415,0.012499988079071045,0.26330000162124634,0.2632000148296356
37,3.199564218521118,1321.856689453125,964.7415771484375,0.9872999787330627,0.9872999787330627,0.012700021266937256,0.012700021266937256,0.2623000144958496,0.26269999146461487
38,3.1962172985076904,1325.6666259765625,982.199462890625,0.9873999953269958,0.9876000285148621,0.01260000467300415,0.01239997148513794,0.26420000195503235,0.26339998841285706
