  epoch    IZY    IXZ_1     acc    avg_acc     err    avg_err    adv_acc    avg_adv_acc
     77   3.19    41.71  0.9866     0.9868  0.0134     0.0132     0.2956         0.2961
     78   3.19    40.40  0.9862     0.9861  0.0138     0.0139     0.2974         0.2978
     79   3.20    82.80  0.9842     0.9843  0.0158     0.0157     0.1057         0.1093
     80   3.20    77.21  0.9843     0.9847  0.0157     0.0153     0.0815         0.0837
     81   3.20    67.14  0.9851     0.9854  0.0149     0.0146     0.1092         0.1117
     82   3.20    73.98  0.9840     0.9839  0.0160     0.0161     0.0751         0.0775
     83   3.19    74.49  0.9848     0.9845  0.0152     0.0155     0.1220         0.1279
     84   3.20    62.14  0.9865     0.9868  0.0135     0.0132     0.1097         0.1128
     85   3.20    58.32  0.9868     0.9868  0.0132     0.0132     0.1043         0.1074
     86   3.20    59.56  0.9867     0.9866  0.0133     0.0134     0.0956         0.0963
     87   3.19    51.58  0.9871     0.9868  0.0129     0.0132     0.1147         0.1171
     88   3.19    47.15  0.9872     0.9870  0.0128     0.0130     0.1596         0.1618
     89   3.19    45.04  0.9871     0.9871  0.0129     0.0129     0.1765         0.1779
     90   3.19    44.30  0.9875     0.9873  0.0125     0.0127     0.1893         0.1900
     91   3.19    42.67  0.9871     0.9876  0.0129     0.0124     0.2194         0.2202
     92   3.19    41.26  0.9872     0.9872  0.0128     0.0128     0.2490         0.2505
     93   3.19    40.77  0.9874     0.9875  0.0126     0.0125     0.2557         0.2562
     94   3.19    39.83  0.9877     0.9874  0.0123     0.0126     0.2717         0.2743
     95   3.18    38.72  0.9873     0.9873  0.0127     0.0127     0.2825         0.2823
     96   3.19    68.41  0.9837     0.9841  0.0163     0.0159     0.1093         0.1133
     97   3.20    59.44  0.9864     0.9865  0.0136     0.0135     0.1223         0.1251
     98   3.20    55.01  0.9856     0.9858  0.0144     0.0142     0.1308         0.1338
     99   3.20    51.20  0.9859     0.9860  0.0141     0.0140     0.1375         0.1402
    100   3.19    47.05  0.9864     0.9867  0.0136     0.0133     0.1630         0.1651
    101   3.19    44.22  0.9859     0.9864  0.0141     0.0136     0.1802         0.1818
    102   3.19    42.40  0.9863     0.9867  0.0137     0.0133     0.2030         0.2041
    103   3.19    41.23  0.9870     0.9872  0.0130     0.0128     0.2218         0.2238
    104   3.20    41.00  0.9871     0.9872  0.0129     0.0128     0.2344         0.2346
    105   3.19    39.79  0.9876     0.9872  0.0124     0.0128     0.2569         0.2582
    106   3.19    39.02  0.9876     0.9876  0.0124     0.0124     0.2635         0.2639
    107   3.19    38.70  0.9875     0.9873  0.0125     0.0127     0.2757         0.2769
    108   3.19    37.88  0.9872     0.9871  0.0128     0.0129     0.2991         0.3005
    109   3.18    37.06  0.9875     0.9875  0.0125     0.0125     0.3132         0.3141
    110   3.18    36.70  0.9868     0.9876  0.0132     0.0124     0.3162         0.3164
    111   3.19    36.19  0.9877     0.9874  0.0123     0.0126     0.3227         0.3233
    112   3.18    36.53  0.9870     0.9873  0.0130     0.0127     0.3360         0.3370
    113   3.18    34.90  0.9874     0.9875  0.0126     0.0125     0.3384         0.3386
    114   3.20    64.71  0.9855     0.9858  0.0145     0.0142     0.0969         0.0995
    115   3.20    52.38  0.9854     0.9859  0.0146     0.0141     0.1125         0.1159
    116   3.19    47.55  0.9858     0.9856  0.0142     0.0144     0.1274         0.1325
    117   3.19    44.69  0.9861     0.9860  0.0139     0.0140     0.1529         0.1562
    118   3.19    42.57  0.9862     0.9862  0.0138     0.0138     0.1810         0.1843
    119   3.19    40.92  0.9864     0.9863  0.0136     0.0137     0.2002         0.2039
