  epoch    IZY    IXZ_1    IZ_1Z_2    IZ_2Z_3     acc    avg_acc     err    avg_err    adv_acc    avg_adv_acc
     63   0.00     0.32       1.90       0.04  0.1129     0.1135  0.8871     0.8865     0.1120         0.1135
     64   0.00     0.56       2.85       0.05  0.1139     0.1135  0.8861     0.8865     0.1133         0.1135
     65   0.00     0.37       1.85       0.04  0.1137     0.1135  0.8863     0.8865     0.1112         0.1135
     66   0.00     0.44       2.39       0.04  0.1120     0.1135  0.8880     0.8865     0.1119         0.1135
     67   0.00     0.36       2.09       0.04  0.1139     0.1135  0.8861     0.8865     0.1118         0.1135
     68   0.00     0.29       1.73       0.04  0.1131     0.1135  0.8869     0.8865     0.1138         0.1135
     69   0.00     0.31       1.91       0.03  0.1128     0.1135  0.8872     0.8865     0.1117         0.1135
     70   0.00     0.43       2.29       0.03  0.1120     0.1135  0.8880     0.8865     0.1144         0.1135
     71   0.00     0.31       1.83       0.02  0.1125     0.1135  0.8875     0.8865     0.1120         0.1135
     72   0.00     0.39       1.93       0.02  0.1128     0.1135  0.8872     0.8865     0.1134         0.1135
     73   0.00     0.31       1.84       0.02  0.1127     0.1135  0.8873     0.8865     0.1130         0.1135
     74   0.00     0.34       1.72       0.01  0.1122     0.1135  0.8878     0.8865     0.1145         0.1135
     75   0.00     0.46       2.05       0.02  0.1136     0.1135  0.8864     0.8865     0.1133         0.1135
     76   0.00     0.21       1.45       0.01  0.1145     0.1135  0.8855     0.8865     0.1137         0.1135
     77   0.00     0.22       1.48       0.01  0.1128     0.1135  0.8872     0.8865     0.1148         0.1135
     78   0.00     0.21       1.41       0.01  0.1140     0.1135  0.8860     0.8865     0.1133         0.1135
     79   0.00     0.32       1.62       0.01  0.1129     0.1135  0.8871     0.8865     0.1127         0.1135
     80   0.00     0.20       1.39       0.01  0.1128     0.1135  0.8872     0.8865     0.1138         0.1135
     81   0.00     0.21       1.33       0.01  0.1136     0.1135  0.8864     0.8865     0.1128         0.1135
     82   0.00     0.26       1.50       0.01  0.1122     0.1135  0.8878     0.8865     0.1118         0.1135
     83   0.00     0.18       1.29       0.01  0.1137     0.1135  0.8863     0.8865     0.1124         0.1135
     84   0.00     0.18       1.31       0.01  0.1146     0.1135  0.8854     0.8865     0.1127         0.1135
     85   0.00     0.17       1.24       0.01  0.1128     0.1135  0.8872     0.8865     0.1134         0.1135
     86   0.00     0.21       1.26       0.01  0.1133     0.1135  0.8867     0.8865     0.1128         0.1135
     87   0.00     0.18       1.19       0.00  0.1125     0.1135  0.8875     0.8865     0.1137         0.1135
     88   0.00     0.30       1.52       0.01  0.1127     0.1135  0.8873     0.8865     0.1146         0.1135
     89   0.00     0.18       1.16       0.00  0.1132     0.1135  0.8868     0.8865     0.1128         0.1135
     90   0.00     0.15       1.10       0.01  0.1135     0.1135  0.8865     0.8865     0.1125         0.1135
     91   0.00     0.14       1.09       0.00  0.1131     0.1135  0.8869     0.8865     0.1122         0.1135
     92   0.00     0.15       1.08       0.01  0.1140     0.1135  0.8860     0.8865     0.1129         0.1135
     93   0.00     0.14       1.02       0.00  0.1136     0.1135  0.8864     0.8865     0.1130         0.1135
     94   0.00     0.13       0.97       0.01  0.1139     0.1135  0.8861     0.8865     0.1131         0.1135
     95   0.00     0.13       0.97       0.00  0.1124     0.1135  0.8876     0.8865     0.1129         0.1135
     96   0.00     0.13       0.95       0.00  0.1112     0.1135  0.8888     0.8865     0.1124         0.1135
     97   0.00     0.14       0.97       0.00  0.1137     0.1135  0.8863     0.8865     0.1127         0.1135
     98   0.00     0.13       0.94       0.00  0.1129     0.1135  0.8871     0.8865     0.1128         0.1135
     99   0.00     0.17       0.96       0.00  0.1133     0.1135  0.8867     0.8865     0.1128         0.1135
    100   0.00     0.16       1.00       0.00  0.1126     0.1135  0.8874     0.8865     0.1135         0.1135
    101   0.00     0.14       0.93       0.00  0.1124     0.1135  0.8876     0.8865     0.1137         0.1135
    102   0.00     0.15       0.89       0.00  0.1135     0.1135  0.8865     0.8865     0.1142         0.1135
    103   0.00     0.14       0.85       0.00  0.1120     0.1135  0.8880     0.8865     0.1139         0.1135
    104   0.00     0.10       0.82       0.00  0.1132     0.1135  0.8868     0.8865     0.1128         0.1135
    105   0.00     0.22       0.93       0.00  0.1130     0.1135  0.8870     0.8865     0.1124         0.1135
    106   0.00     0.11       0.80       0.00  0.1137     0.1135  0.8863     0.8865     0.1130         0.1135
    107   0.00     0.11       0.81       0.00  0.1129     0.1135  0.8871     0.8865     0.1131         0.1135
    108   0.00     0.12       0.81       0.00  0.1133     0.1135  0.8867     0.8865     0.1132         0.1135
    109   0.00     0.10       0.77       0.00  0.1135     0.1135  0.8865     0.8865     0.1138         0.1135
    110   0.00     0.09       0.71       0.00  0.1138     0.1135  0.8862     0.8865     0.1124         0.1135
    111   0.00     0.09       0.69       0.00  0.1128     0.1135  0.8872     0.8865     0.1137         0.1135
    112   0.00     0.09       0.67       0.00  0.1130     0.1135  0.8870     0.8865     0.1132         0.1135
    113   0.00     0.09       0.65       0.00  0.1134     0.1135  0.8866     0.8865     0.1131         0.1135
    114   0.00     0.09       0.64       0.00  0.1139     0.1135  0.8861     0.8865     0.1129         0.1135
    115   0.00     0.09       0.65       0.00  0.1141     0.1135  0.8859     0.8865     0.1118         0.1135
    116   0.00     0.20       0.82       0.00  0.1134     0.1135  0.8866     0.8865     0.1137         0.1135
    117   0.00     0.08       0.61       0.00  0.1127     0.1135  0.8873     0.8865     0.1134         0.1135
    118   0.00     0.09       0.61       0.00  0.1137     0.1135  0.8863     0.8865     0.1143         0.1135
    119   0.00     0.09       0.58       0.00  0.1138     0.1135  0.8862     0.8865     0.1139         0.1135
    120   0.00     0.08       0.61       0.00  0.1133     0.1135  0.8867     0.8865     0.1129         0.1135
    121   0.00     0.09       0.60       0.00  0.1139     0.1135  0.8861     0.8865     0.1136         0.1135
    122   0.00     0.09       0.58       0.00  0.1133     0.1135  0.8867     0.8865     0.1130         0.1135
    123   0.00     0.07       0.54       0.00  0.1137     0.1135  0.8863     0.8865     0.1140         0.1135
    124   0.00     0.07       0.51       0.00  0.1127     0.1135  0.8873     0.8865     0.1132         0.1135
    125   0.00     0.07       0.52       0.00  0.1135     0.1135  0.8865     0.8865     0.1130         0.1135
    126   0.00     0.07       0.50       0.00  0.1131     0.1135  0.8869     0.8865     0.1135         0.1135
    127   0.00     0.10       0.49       0.00  0.1130     0.1135  0.8870     0.8865     0.1132         0.1135
    128   0.00     0.07       0.49       0.00  0.1135     0.1135  0.8865     0.8865     0.1134         0.1135
    129   0.00     0.07       0.46       0.00  0.1130     0.1135  0.8870     0.8865     0.1133         0.1135
    130   0.00     0.08       0.48       0.00  0.1134     0.1135  0.8866     0.8865     0.1131         0.1135
    131   0.00     0.07       0.44       0.00  0.1129     0.1135  0.8871     0.8865     0.1138         0.1135
    132   0.00     0.09       0.50       0.00  0.1133     0.1135  0.8867     0.8865     0.1135         0.1135
    133   0.00     0.08       0.45       0.00  0.1134     0.1135  0.8866     0.8865     0.1134         0.1135
    134   0.00     0.06       0.42       0.00  0.1137     0.1135  0.8863     0.8865     0.1137         0.1135
    135   0.00     0.07       0.41       0.00  0.1132     0.1135  0.8868     0.8865     0.1131         0.1135
    136   0.00     0.06       0.41       0.00  0.1136     0.1135  0.8864     0.8865     0.1134         0.1135
    137   0.00     0.05       0.40       0.00  0.1133     0.1135  0.8867     0.8865     0.1131         0.1135
    138   0.00     0.05       0.39       0.00  0.1134     0.1135  0.8866     0.8865     0.1132         0.1135
    139   0.00     0.05       0.37       0.00  0.1137     0.1135  0.8863     0.8865     0.1134         0.1135
    140   0.00     0.05       0.37       0.00  0.1138     0.1135  0.8862     0.8865     0.1135         0.1135
    141   0.00     0.09       0.39       0.00  0.1136     0.1135  0.8864     0.8865     0.1134         0.1135
    142   0.00     0.05       0.35       0.00  0.1135     0.1135  0.8865     0.8865     0.1137         0.1135
    143   0.00     0.05       0.35       0.00  0.1138     0.1135  0.8862     0.8865     0.1137         0.1135
    144   0.00     0.05       0.35       0.00  0.1134     0.1135  0.8866     0.8865     0.1135         0.1135
    145   0.00     0.07       0.35       0.00  0.1136     0.1135  0.8864     0.8865     0.1139         0.1135
    146   0.00     0.05       0.32       0.00  0.1135     0.1135  0.8865     0.8865     0.1135         0.1135
    147   0.00     0.05       0.34       0.00  0.1136     0.1135  0.8864     0.8865     0.1135         0.1135
    148   0.00     0.04       0.32       0.00  0.1138     0.1135  0.8862     0.8865     0.1134         0.1135
    149   0.00     0.05       0.32       0.00  0.1139     0.1135  0.8861     0.8865     0.1133         0.1135
    150   0.00     0.04       0.30       0.00  0.1136     0.1135  0.8864     0.8865     0.1137         0.1135
    151   0.00     0.05       0.30       0.00  0.1133     0.1135  0.8867     0.8865     0.1134         0.1135
    152   0.00     0.05       0.28       0.00  0.1137     0.1135  0.8863     0.8865     0.1136         0.1135
    153   0.00     0.04       0.29       0.00  0.1133     0.1135  0.8867     0.8865     0.1136         0.1135
    154   0.00     0.04       0.28       0.00  0.1136     0.1135  0.8864     0.8865     0.1132         0.1135
    155   0.00     0.05       0.29       0.00  0.1133     0.1135  0.8867     0.8865     0.1136         0.1135
    156   0.00     0.04       0.29       0.00  0.1134     0.1135  0.8866     0.8865     0.1133         0.1135
    157   0.00     0.04       0.26       0.00  0.1136     0.1135  0.8864     0.8865     0.1139         0.1135
    158   0.00     0.04       0.26       0.00  0.1136     0.1135  0.8864     0.8865     0.1138         0.1135
    159   0.00     0.04       0.25       0.00  0.1136     0.1135  0.8864     0.8865     0.1135         0.1135
    160   0.00     0.04       0.24       0.00  0.1137     0.1135  0.8863     0.8865     0.1134         0.1135
    161   0.00     0.04       0.24       0.00  0.1135     0.1135  0.8865     0.8865     0.1135         0.1135
    162   0.00     0.05       0.23       0.00  0.1136     0.1135  0.8864     0.8865     0.1136         0.1135
    163   0.00     0.04       0.25       0.00  0.1138     0.1135  0.8862     0.8865     0.1135         0.1135
    164   0.00     0.04       0.23       0.00  0.1135     0.1135  0.8865     0.8865     0.1136         0.1135
    165   0.00     0.04       0.22       0.00  0.1135     0.1135  0.8865     0.8865     0.1135         0.1135
    166   0.00     0.03       0.22       0.00  0.1136     0.1135  0.8864     0.8865     0.1135         0.1135
    167   0.00     0.04       0.22       0.00  0.1138     0.1135  0.8862     0.8865     0.1135         0.1135
    168   0.00     0.03       0.21       0.00  0.1135     0.1135  0.8865     0.8865     0.1133         0.1135
    169   0.00     0.04       0.20       0.00  0.1134     0.1135  0.8866     0.8865     0.1135         0.1135
    170   0.00     0.03       0.20       0.00  0.1135     0.1135  0.8865     0.8865     0.1136         0.1135
    171   0.00     0.03       0.20       0.00  0.1134     0.1135  0.8866     0.8865     0.1133         0.1135
    172   0.00     0.04       0.19       0.00  0.1134     0.1135  0.8866     0.8865     0.1136         0.1135
    173   0.00     0.03       0.18       0.00  0.1134     0.1135  0.8866     0.8865     0.1136         0.1135
    174   0.00     0.03       0.19       0.00  0.1136     0.1135  0.8864     0.8865     0.1134         0.1135
    175   0.00     0.03       0.19       0.00  0.1134     0.1135  0.8866     0.8865     0.1135         0.1135
    176   0.00     0.04       0.18       0.00  0.1136     0.1135  0.8864     0.8865     0.1136         0.1135
    177   0.00     0.03       0.18       0.00  0.1135     0.1135  0.8865     0.8865     0.1134         0.1135
    178   0.00     0.03       0.17       0.00  0.1135     0.1135  0.8865     0.8865     0.1134         0.1135
    179   0.00     0.03       0.17       0.00  0.1137     0.1135  0.8863     0.8865     0.1136         0.1135
    180   0.00     0.03       0.16       0.00  0.1134     0.1135  0.8866     0.8865     0.1135         0.1135
    181   0.00     0.03       0.17       0.00  0.1135     0.1135  0.8865     0.8865     0.1134         0.1135
    182   0.00     0.04       0.16       0.00  0.1135     0.1135  0.8865     0.8865     0.1135         0.1135
    183   0.00     0.03       0.16       0.00  0.1134     0.1135  0.8866     0.8865     0.1133         0.1135
    184   0.00     0.03       0.15       0.00  0.1135     0.1135  0.8865     0.8865     0.1134         0.1135
    185   0.00     0.03       0.15       0.00  0.1135     0.1135  0.8865     0.8865     0.1134         0.1135
    186   0.00     0.04       0.15       0.00  0.1134     0.1135  0.8866     0.8865     0.1135         0.1135
    187   0.00     0.03       0.15       0.00  0.1134     0.1135  0.8866     0.8865     0.1135         0.1135
    188   0.00     0.03       0.15       0.00  0.1134     0.1135  0.8866     0.8865     0.1134         0.1135
    189   0.00     0.03       0.16       0.00  0.1135     0.1135  0.8865     0.8865     0.1134         0.1135
    190   0.00     0.03       0.14       0.00  0.1135     0.1135  0.8865     0.8865     0.1135         0.1135
    191   0.00     0.03       0.14       0.00  0.1134     0.1135  0.8866     0.8865     0.1135         0.1135
    192   0.00     0.04       0.14       0.00  0.1135     0.1135  0.8865     0.8865     0.1135         0.1135
    193   0.00     0.03       0.13       0.00  0.1135     0.1135  0.8865     0.8865     0.1135         0.1135
    194   0.00     0.03       0.13       0.00  0.1135     0.1135  0.8865     0.8865     0.1134         0.1135
    195   0.00     0.03       0.12       0.00  0.1135     0.1135  0.8865     0.8865     0.1135         0.1135
    196   0.00     0.03       0.12       0.00  0.1135     0.1135  0.8865     0.8865     0.1136         0.1135
    197   0.00     0.03       0.12       0.00  0.1135     0.1135  0.8865     0.8865     0.1135         0.1135
    198   0.00     0.03       0.13       0.00  0.1135     0.1135  0.8865     0.8865     0.1135         0.1135
    199   0.00     0.03       0.12       0.00  0.1135     0.1135  0.8865     0.8865     0.1135         0.1135
    200   0.00     0.03       0.12       0.00  0.1135     0.1135  0.8865     0.8865     0.1134         0.1135
The log/output/model have been saved to: ./logs/train.py-multi_zetas{'num_epochs': 200, 'use_stoch': [True, True, True], 'betas': [1.0, 1.0, 1.0]}-vnj-04-03-23:21 + .csv/.out/.cpt
