  epoch    IZY    IXZ_1     acc    avg_acc     err    avg_err    adv_acc    avg_adv_acc
     76   3.18   362.40  0.9882     0.9880  0.0118     0.0120     0.4027         0.4026
     77   3.18   334.30  0.9880     0.9881  0.0120     0.0119     0.4120         0.4123
     78   3.20   321.03  0.9847     0.9846  0.0153     0.0154     0.1967         0.1964
     79   3.20   318.45  0.9867     0.9865  0.0133     0.0135     0.2016         0.2020
     80   3.20   318.09  0.9863     0.9864  0.0137     0.0136     0.2163         0.2162
     81   3.20   318.25  0.9865     0.9865  0.0135     0.0135     0.2403         0.2409
     82   3.19   320.91  0.9863     0.9862  0.0137     0.0138     0.2699         0.2704
     83   3.19   325.84  0.9863     0.9863  0.0137     0.0137     0.3019         0.3019
     84   3.18   332.37  0.9863     0.9862  0.0137     0.0138     0.3208         0.3201
     85   3.18   339.89  0.9865     0.9863  0.0135     0.0137     0.3448         0.3451
     86   3.17   349.44  0.9865     0.9864  0.0135     0.0136     0.3594         0.3598
     87   3.17   360.43  0.9865     0.9866  0.0135     0.0134     0.3863         0.3868
     88   3.17   372.43  0.9869     0.9867  0.0131     0.0133     0.3997         0.3990
     89   3.16   384.23  0.9868     0.9869  0.0132     0.0131     0.4229         0.4223
     90   3.16   396.53  0.9869     0.9870  0.0131     0.0130     0.4352         0.4359
     91   3.16   406.31  0.9869     0.9870  0.0131     0.0130     0.4371         0.4384
     92   3.16   413.92  0.9869     0.9871  0.0131     0.0129     0.4436         0.4428
     93   3.16   420.30  0.9871     0.9870  0.0129     0.0130     0.4515         0.4518
     94   3.16   421.88  0.9870     0.9871  0.0130     0.0129     0.4568         0.4550
     95   3.15   422.51  0.9870     0.9871  0.0130     0.0129     0.4525         0.4534
     96   3.16   419.32  0.9869     0.9871  0.0131     0.0129     0.4547         0.4545
     97   3.16   416.74  0.9869     0.9870  0.0131     0.0130     0.4519         0.4521
     98   3.16   410.74  0.9870     0.9870  0.0130     0.0130     0.4502         0.4519
     99   3.16   404.15  0.9871     0.9871  0.0129     0.0129     0.4449         0.4433
    100   3.16   396.11  0.9871     0.9869  0.0129     0.0131     0.4307         0.4319
    101   3.16   391.80  0.9869     0.9870  0.0131     0.0130     0.4373         0.4383
    102   3.16   381.55  0.9870     0.9870  0.0130     0.0130     0.4270         0.4279
    103   3.16   373.42  0.9868     0.9870  0.0132     0.0130     0.4144         0.4151
    104   3.16   364.54  0.9870     0.9870  0.0130     0.0130     0.4080         0.4089
    105   3.17   355.52  0.9871     0.9870  0.0129     0.0130     0.4019         0.4016
    106   3.17   343.81  0.9869     0.9868  0.0131     0.0132     0.3937         0.3945
    107   3.17   336.42  0.9870     0.9870  0.0130     0.0130     0.4005         0.4005
    108   3.17   324.18  0.9873     0.9874  0.0127     0.0126     0.3977         0.3972
    109   3.17   311.78  0.9875     0.9874  0.0125     0.0126     0.3942         0.3945
    110   3.17   299.19  0.9874     0.9873  0.0126     0.0127     0.3940         0.3949
    111   3.18   285.56  0.9875     0.9874  0.0125     0.0126     0.3978         0.3977
    112   3.18   273.85  0.9877     0.9875  0.0123     0.0125     0.4028         0.4026
    113   3.18   260.15  0.9879     0.9878  0.0121     0.0122     0.4005         0.4011
    114   3.18   247.23  0.9880     0.9880  0.0120     0.0120     0.4137         0.4155
    115   3.18   234.41  0.9872     0.9879  0.0128     0.0121     0.4234         0.4249
    116   3.17   224.30  0.9880     0.9879  0.0120     0.0121     0.4386         0.4387
    117   3.18   214.72  0.9884     0.9883  0.0116     0.0117     0.4483         0.4482
    118   3.18   205.07  0.9881     0.9878  0.0119     0.0122     0.4675         0.4667
    119   3.18   195.48  0.9881     0.9880  0.0119     0.0120     0.4540         0.4550
    120   3.18   188.08  0.9881     0.9877  0.0119     0.0123     0.4697         0.4704
    121   3.18   180.12  0.9883     0.9883  0.0117     0.0117     0.4687         0.4688
    122   3.18   173.39  0.9884     0.9882  0.0116     0.0118     0.4678         0.4702
    123   3.18   168.55  0.9882     0.9883  0.0118     0.0117     0.4785         0.4790
    124   3.18   163.50  0.9885     0.9885  0.0115     0.0115     0.4727         0.4740
